step,agent_pos_y,agent_pos_x,reward,penalty,alignment_bonus,distance_bonus
1,232,368,5.75,0.0,1.25,3.3749999999999996
2,232,360,4.5625,0.0,0.0,3.5
3,239,366,10.066666666666666,0.0,3.75,4.25
4,246,358,8.055893043184017,0.0,1.6398956518868468,5.25
5,253,350,8.532797913037736,0.0,1.25,6.125
6,260,342,9.67372550694974,0.0,1.6398956518868468,6.874999999999999
7,267,334,8.403997018625338,0.0,1.25,6.0
8,274,340,11.476391738832604,0.0,4.139895651886847,5.25
9,267,339,9.624324251488417,0.0,2.110104348113153,6.125
10,274,345,11.501592521443452,0.0,4.139895651886847,5.25
11,267,337,8.586696869556606,0.0,1.25,6.125
12,260,343,12.380402261150891,0.0,3.360104348113153,6.874999999999999
13,253,342,9.539003304632022,0.0,2.110104348113153,6.0
14,260,348,12.775,0.0,3.75,6.874999999999999
15,267,340,8.75,0.0,1.25,6.25
16,260,332,9.496101043481131,0.0,1.25,7.0
17,253,331,9.689806435075417,0.0,2.110104348113153,6.125
18,246,330,8.794508522037678,0.0,2.110104348113153,5.25
19,253,336,11.900803130443395,0.0,3.75,6.0
20,260,328,9.74069878233024,0.0,1.6398956518868468,6.874999999999999
21,253,334,11.900803130443395,0.0,3.75,6.0
22,260,340,12.654702086962262,0.0,3.75,6.75
23,267,346,12.814895651886848,0.0,4.139895651886847,6.5
24,260,345,10.587499999999997,0.0,2.5,6.624999999999999
25,253,344,9.725,0.0,2.5,5.750000000000001
26,246,343,8.862499999999997,0.0,2.5,4.875
27,246,335,6.660193564924584,0.0,0.38989565188684683,5.0
28,239,327,6.636696869556605,0.0,1.25,4.125
29,246,333,11.18049147796232,0.0,4.139895651886847,4.875
30,239,325,6.636696869556605,0.0,1.25,4.125
31,246,331,10.786696869556604,0.0,3.75,4.875
32,239,323,6.611696869556606,0.0,1.25,4.125
33,232,322,7.170297913037737,0.0,2.5,3.25
34,239,328,9.882797913037738,0.0,3.75,4.0
35,246,334,11.039092521443452,0.0,4.139895651886847,4.749999999999999
36,253,340,11.536696869556605,0.0,3.75,5.625
37,246,346,10.570297913037738,0.0,3.75,4.625
38,239,352,9.720297913037736,0.0,3.75,3.75
39,239,358,10.85389895651887,0.0,5.0,3.6250000000000004
40,232,364,8.753898956518869,0.0,3.75,2.75
41,239,370,9.50389895651887,0.0,3.75,3.5
42,246,376,10.40389895651887,0.0,3.75,4.375
43,239,368,6.116398956518869,0.0,1.25,3.5
44,246,367,8.428898956518868,0.0,2.5,4.375
45,253,359,8.343794608405716,0.0,1.6398956518868468,5.375
46,260,365,12.103898956518869,0.0,3.75,6.125
47,253,364,9.266398956518868,0.0,2.5,5.25
48,260,363,10.128898956518867,0.0,2.5,6.125
49,253,369,11.191398956518869,0.0,3.75,5.25
50,260,368,10.497693564924582,0.0,2.8898956518868464,6.125
51,253,360,7.757797913037737,0.0,1.25,5.25
52,260,352,8.607797913037738,0.0,1.25,6.125
53,260,358,13.295297913037738,0.0,5.0,6.125
54,267,350,9.507797913037736,0.0,1.25,7.0
55,260,349,10.091398956518868,0.0,2.5,6.125
56,267,355,12.916398956518869,0.0,3.75,7.0
57,260,361,11.92889895651887,0.0,3.75,6.0
58,267,360,10.853898956518869,0.0,2.5,6.874999999999999
59,260,366,11.92889895651887,0.0,3.75,6.0
60,267,372,12.8125,0.0,3.75,6.874999999999999
61,274,371,10.643794608405713,0.0,2.8898956518868464,6.25
62,281,370,9.785193564924583,0.0,2.8898956518868464,5.375
63,288,362,7.032797913037737,0.0,1.25,4.5
64,295,354,6.157797913037738,0.0,1.25,3.6250000000000004
65,288,346,7.020297913037737,0.0,1.25,4.5
