step,agent_pos_y,agent_pos_x,reward,penalty,alignment_bonus,distance_bonus
1,232,382,9.275,0.0,3.75,3.25
2,239,388,10.434390434481191,0.0,4.139895651886847,4.0
3,246,394,10.91299652172956,0.0,3.75,4.875
4,239,386,6.5722473912971715,0.0,1.25,4.0
5,246,392,11.25549147796232,0.0,4.139895651886847,4.875
6,253,398,11.621329855062895,0.0,3.75,5.625
7,260,404,12.770891179824856,0.0,4.139895651886847,6.374999999999999
8,253,396,8.202121086945757,0.0,1.25,5.625
9,260,402,12.357440966174007,0.0,3.75,6.374999999999999
10,253,394,8.186696869556606,0.0,1.25,5.625
11,260,400,12.336696869556606,0.0,3.75,6.374999999999999
12,267,406,12.707797913037735,0.0,3.75,6.75
13,260,398,8.907797913037736,0.0,1.25,6.374999999999999
14,253,390,7.6390033046320225,0.0,0.8601043481131532,5.500000000000001
15,246,382,7.249999999999999,0.0,1.25,4.749999999999999
16,253,388,11.400000000000002,0.0,3.75,5.500000000000001
17,260,394,12.271101043481131,0.0,3.75,6.374999999999999
18,267,400,12.796101043481132,0.0,3.75,6.874999999999999
19,274,406,11.921101043481132,0.0,3.75,6.0
20,281,412,11.196101043481132,0.0,3.75,5.25
21,274,404,8.521101043481131,0.0,1.25,6.0
22,281,410,11.171101043481132,0.0,3.75,5.25
23,274,402,8.127306435075417,0.0,0.8601043481131532,6.0
24,267,394,9.396101043481131,0.0,1.25,6.874999999999999
25,274,400,12.464895651886847,0.0,4.139895651886847,6.125
26,267,392,9.4,0.0,1.25,6.874999999999999
27,260,384,8.75,0.0,1.25,6.25
28,253,376,7.581205391594286,0.0,0.8601043481131532,5.500000000000001
29,246,368,7.071101043481131,0.0,1.25,4.625
30,253,374,11.614895651886847,0.0,4.139895651886847,5.375
31,260,380,12.125,0.0,3.75,6.25
32,267,386,13.268794608405715,0.0,4.139895651886847,7.0
33,260,378,8.732797913037738,0.0,1.25,6.25
34,253,370,7.857797913037737,0.0,1.25,5.375
35,246,362,6.685104348113153,0.0,0.8601043481131532,4.625
36,253,368,11.250000000000002,0.0,3.75,5.375
37,260,374,12.543794608405715,0.0,4.139895651886847,6.25
38,253,366,7.882797913037737,0.0,1.25,5.375
39,260,372,12.451592521443452,0.0,4.139895651886847,6.125
40,260,378,13.320297913037738,0.0,5.0,6.125
41,253,370,7.770297913037737,0.0,1.25,5.25
42,260,376,12.041398956518869,0.0,3.75,6.125
43,253,368,7.766398956518868,0.0,1.25,5.25
44,260,374,12.066398956518869,0.0,3.75,6.125
45,267,380,13.239092521443451,0.0,4.139895651886847,6.874999999999999
46,260,372,8.674196869556605,0.0,1.25,6.125
47,267,378,12.820297913037738,0.0,3.75,6.874999999999999
48,274,384,12.220297913037736,0.0,3.75,6.25
49,281,390,11.341398956518871,0.0,3.75,5.375
50,274,382,8.77889895651887,0.0,1.25,6.25
51,267,374,9.40389895651887,0.0,1.25,6.874999999999999
