step,agent_pos_y,agent_pos_x,reward,penalty,alignment_bonus,distance_bonus
1,232,382,9.275,0.0,3.75,3.25
2,239,388,10.434390434481191,0.0,4.139895651886847,4.0
3,246,394,10.91299652172956,0.0,3.75,4.875
4,253,400,11.659747391297172,0.0,3.75,5.625
5,246,392,7.060104348113153,0.0,0.8601043481131532,4.875
6,253,398,11.608333333333334,0.0,3.75,5.625
7,246,390,6.908105838800483,0.0,0.8601043481131532,4.749999999999999
8,253,396,11.582626304351415,0.0,3.75,5.625
9,260,402,12.340112270534592,0.0,3.75,6.374999999999999
10,267,408,12.72110104348113,0.0,3.75,6.75
11,274,414,11.971101043481132,0.0,3.75,6.0
12,281,420,11.092202086962264,0.0,3.75,5.125
13,288,426,10.342202086962264,0.0,3.75,4.375
14,281,418,7.667202086962263,0.0,1.25,5.125
15,288,424,10.346101043481132,0.0,3.75,4.375
16,295,430,9.471101043481134,0.0,3.75,3.5
17,288,422,6.95,0.0,1.25,4.375
18,281,414,7.406205391594285,0.0,0.8601043481131532,5.25
19,274,406,8.521101043481131,0.0,1.25,6.0
20,281,412,11.171101043481132,0.0,3.75,5.25
21,274,404,8.496101043481131,0.0,1.25,6.0
22,281,410,11.146101043481131,0.0,3.75,5.25
23,288,416,10.271101043481131,0.0,3.75,4.375
24,295,422,9.939895651886848,0.0,4.139895651886847,3.6250000000000004
25,288,414,6.875,0.0,1.25,4.375
26,288,420,11.662500000000001,0.0,5.0,4.5
27,281,412,7.7625,0.0,1.25,5.25
28,288,418,10.44139895651887,0.0,3.75,4.5
29,281,410,7.397604348113153,0.0,0.8601043481131532,5.25
30,274,402,8.6375,0.0,1.25,6.125
31,267,394,9.5125,0.0,1.25,7.0
32,260,386,8.218705391594286,0.0,0.8601043481131532,6.125
33,253,378,7.833601043481131,0.0,1.25,5.375
34,253,384,12.367202086962264,0.0,5.0,5.25
35,246,376,6.967202086962263,0.0,1.25,4.5
36,253,382,11.104702086962263,0.0,3.75,5.25
37,246,374,6.5609074785565475,0.0,0.8601043481131532,4.5
38,253,380,11.100803130443396,0.0,3.75,5.25
39,246,372,6.4359074785565475,0.0,0.8601043481131532,4.375
40,253,364,7.825803130443394,0.0,1.25,5.375
41,260,370,12.000803130443394,0.0,3.75,6.125
42,260,376,13.292202086962263,0.0,5.0,6.125
43,260,382,12.93590747855655,0.0,4.610104348113153,6.125
44,267,388,12.813303130443394,0.0,3.75,6.874999999999999
45,274,394,12.213303130443395,0.0,3.75,6.25
46,267,386,9.413303130443394,0.0,1.25,6.874999999999999
47,260,378,8.542202086962263,0.0,1.25,6.0
48,267,384,12.817202086962263,0.0,3.75,6.874999999999999
49,260,376,8.546101043481132,0.0,1.25,6.0
50,253,368,7.402306435075416,0.0,0.8601043481131532,5.25
51,260,374,11.942202086962263,0.0,3.75,6.0
52,253,366,7.235907478556547,0.0,0.8601043481131532,5.125
53,260,372,11.892202086962264,0.0,3.75,6.0
54,253,364,7.5922020869622635,0.0,1.25,5.125
55,260,370,11.867202086962264,0.0,3.75,6.0
56,253,362,7.5922020869622635,0.0,1.25,5.125
57,260,368,11.892202086962264,0.0,3.75,6.0
58,267,374,12.767202086962264,0.0,3.75,6.874999999999999
59,267,380,13.929702086962262,0.0,5.0,6.75
60,260,372,8.53360104348113,0.0,1.25,6.0
61,267,378,12.68360104348113,0.0,3.75,6.75
62,274,384,12.3375,0.0,3.75,6.374999999999999
63,281,390,11.462500000000002,0.0,3.75,5.500000000000001
64,288,396,10.6125,0.0,3.75,4.625
65,281,388,8.062500000000002,0.0,1.25,5.500000000000001
66,288,394,10.6125,0.0,3.75,4.625
67,281,386,8.062500000000002,0.0,1.25,5.500000000000001
68,288,392,10.5875,0.0,3.75,4.625
69,295,398,9.700000000000001,0.0,3.75,3.75
70,302,404,8.85,0.0,3.75,2.8749999999999996
71,309,410,7.9750000000000005,0.0,3.75,2.0
72,316,416,7.1000000000000005,0.0,3.75,1.125
73,309,408,4.550000000000001,0.0,1.25,2.0
74,316,414,7.075,0.0,3.75,1.125
75,323,420,6.2250000000000005,0.0,3.75,0.24999999999999983
76,330,426,-2.0,-2.0,0.0,0.0
