step,agent_pos_y,agent_pos_x,reward,penalty,alignment_bonus,distance_bonus
1,232,375,9.450000000000001,0.0,2.5,5.500000000000001
2,239,381,12.4625,0.0,3.75,6.5
3,246,387,12.608333333333333,0.0,3.75,6.624999999999999
4,246,379,7.874999999999999,0.0,0.0,6.624999999999999
5,246,385,13.825,0.0,5.0,6.624999999999999
6,239,384,10.491666666666665,0.0,2.5,6.5
7,246,383,10.610714285714284,0.0,2.5,6.624999999999999
8,246,389,13.7125,0.0,5.0,6.5
9,246,395,13.733333333333334,0.0,5.0,6.5
10,239,394,10.649999999999997,0.0,2.5,6.624999999999999
11,232,386,8.3125,0.0,1.25,5.750000000000001
12,239,378,8.768705391594283,0.0,0.8601043481131532,6.624999999999999
13,246,377,10.47110104348113,0.0,2.5,6.5
14,239,369,9.03360104348113,0.0,1.25,6.5
15,246,368,10.58360104348113,0.0,2.5,6.624999999999999
16,246,360,7.858601043481131,0.0,0.0,6.624999999999999
17,239,359,10.433601043481131,0.0,2.5,6.5
18,246,365,11.977306435075416,0.0,3.360104348113153,6.5
19,253,357,8.179702086962264,0.0,1.25,5.750000000000001
20,246,363,12.342202086962264,0.0,3.75,6.5
21,253,355,8.192202086962263,0.0,1.25,5.750000000000001
22,260,347,7.321101043481131,0.0,1.25,4.875
23,267,353,9.464806435075417,0.0,3.360104348113153,4.0
24,260,352,9.185996695367976,0.0,2.8898956518868464,4.875
25,253,351,9.939895651886845,0.0,2.8898956518868464,5.625
26,253,357,12.8,0.0,5.0,5.625
27,253,363,12.431205391594284,0.0,4.610104348113153,5.625
28,246,369,12.325000000000001,0.0,3.75,6.374999999999999
29,246,375,13.6125,0.0,5.0,6.374999999999999
30,246,381,13.5,0.0,5.0,6.25
31,239,380,10.9375,0.0,2.5,6.874999999999999
32,246,386,12.2875,0.0,3.75,6.25
33,253,378,7.991398956518869,0.0,1.25,5.375
34,253,384,12.662500000000001,0.0,5.0,5.375
35,246,376,8.871101043481131,0.0,1.25,6.25
36,246,368,7.571101043481131,0.0,0.0,6.25
37,246,360,8.043794608405715,0.0,0.38989565188684683,6.374999999999999
38,246,352,7.616398956518868,0.0,0.0,6.374999999999999
39,239,358,13.147693564924584,0.0,4.139895651886847,6.874999999999999
40,239,350,7.932797913037737,0.0,0.0,6.75
41,239,342,7.907797913037737,0.0,0.0,6.75
42,239,348,13.820297913037736,0.0,5.0,6.75
43,246,354,12.095297913037736,0.0,3.75,6.25
44,239,360,12.707797913037737,0.0,3.75,6.874999999999999
45,246,352,8.682797913037737,0.0,1.25,6.25
46,253,351,9.282797913037738,0.0,2.5,5.375
47,246,343,9.110193564924582,0.0,1.6398956518868468,6.25
48,253,335,7.982797913037738,0.0,1.25,5.500000000000001
49,253,341,12.51639895651887,0.0,5.0,5.375
50,253,347,12.56639895651887,0.0,5.0,5.375
51,246,353,12.497693564924583,0.0,4.139895651886847,6.125
52,253,352,8.86400330463202,0.0,2.110104348113153,5.25
53,246,351,10.116398956518868,0.0,2.5,6.125
54,239,350,10.978898956518869,0.0,2.5,7.0
55,232,342,8.52889895651887,0.0,1.25,6.0
56,232,348,13.328898956518868,0.0,5.0,6.125
57,225,354,11.225,0.0,3.75,5.25
58,218,353,8.4125,0.0,2.5,4.375
59,211,352,7.5125,0.0,2.5,3.5
60,218,344,6.9,0.0,1.25,4.375
61,225,350,10.777306435075415,0.0,3.360104348113153,5.25
62,232,356,12.183601043481131,0.0,3.75,6.25
