step,agent_pos_y,agent_pos_x,reward,penalty,alignment_bonus,distance_bonus
1,232,375,9.450000000000001,0.0,2.5,5.500000000000001
2,225,374,8.575,0.0,2.5,4.625
3,232,373,9.450000000000001,0.0,2.5,5.500000000000001
4,239,379,12.43125,0.0,3.75,6.5
5,246,385,12.575,0.0,3.75,6.624999999999999
6,239,377,9.020833333333334,0.0,1.25,6.5
7,246,369,8.729534410229055,0.0,0.8601043481131532,6.624999999999999
8,253,375,11.660751304351415,0.0,3.75,5.750000000000001
9,253,381,12.543106666960112,0.0,4.610104348113153,5.750000000000001
10,260,380,8.460907478556546,0.0,2.110104348113153,4.875
11,253,372,8.263303130443395,0.0,1.25,5.750000000000001
12,253,378,12.41950852203768,0.0,4.610104348113153,5.625
13,246,384,12.446904173924526,0.0,3.75,6.5
14,253,383,9.609404173924526,0.0,2.5,5.625
15,246,375,9.009404173924526,0.0,1.25,6.5
16,239,367,9.403198782330243,0.0,1.6398956518868468,6.5
17,246,359,9.14220208696226,0.0,1.25,6.624999999999999
18,239,351,8.992202086962264,0.0,1.25,6.5
19,246,350,10.546101043481128,0.0,2.5,6.624999999999999
20,239,356,12.387500000000001,0.0,3.75,6.5
21,239,362,13.799999999999999,0.0,5.0,6.624999999999999
22,232,361,9.703898956518868,0.0,2.5,5.750000000000001
23,225,360,8.816398956518865,0.0,2.5,4.875
24,218,359,7.941398956518868,0.0,2.5,4.0
25,225,365,10.791398956518867,0.0,3.75,4.875
26,225,357,6.125,0.0,0.0,4.875
27,232,349,8.25,0.0,1.25,5.750000000000001
28,239,355,12.549999999999999,0.0,3.75,6.624999999999999
29,239,347,7.874999999999999,0.0,0.0,6.624999999999999
30,239,353,13.787499999999998,0.0,5.0,6.624999999999999
31,246,345,8.975,0.0,1.25,6.5
32,239,337,9.481294608405715,0.0,1.6398956518868468,6.624999999999999
33,232,336,10.060193564924582,0.0,2.8898956518868464,5.750000000000001
34,225,335,8.795297913037734,0.0,2.5,4.875
35,225,341,12.007797913037736,0.0,5.0,4.875
36,232,340,9.707797913037735,0.0,2.5,5.750000000000001
37,232,346,13.070297913037738,0.0,5.0,5.875
38,239,345,10.732797913037734,0.0,2.5,6.75
39,239,337,7.9077979130377365,0.0,0.0,6.624999999999999
40,246,329,8.995297913037737,0.0,1.25,6.5
41,239,321,9.120297913037735,0.0,1.25,6.624999999999999
42,246,313,9.116398956518866,0.0,1.25,6.624999999999999
43,253,312,9.6875,0.0,2.5,5.750000000000001
44,260,311,8.418705391594283,0.0,2.110104348113153,4.875
45,253,317,11.496101043481131,0.0,3.75,5.625
46,246,323,12.383601043481132,0.0,3.75,6.5
47,239,315,9.07110104348113,0.0,1.25,6.624999999999999
48,232,314,9.646101043481131,0.0,2.5,5.750000000000001
49,225,313,8.796101043481128,0.0,2.5,4.875
50,218,312,7.933601043481132,0.0,2.5,4.0
51,225,304,7.358601043481132,0.0,1.25,4.875
52,225,296,6.364895651886846,0.0,0.38989565188684683,4.749999999999999
53,225,288,5.949999999999999,0.0,0.0,4.749999999999999
54,225,294,11.610104348113152,0.0,4.610104348113153,4.875
55,232,300,11.625,0.0,3.75,5.750000000000001
56,239,292,9.074999999999998,0.0,1.25,6.624999999999999
57,232,298,11.625,0.0,3.75,5.750000000000001
58,232,304,13.025,0.0,5.0,5.875
59,239,310,12.662499999999998,0.0,3.75,6.75
60,246,309,10.337499999999999,0.0,2.5,6.374999999999999
61,239,308,10.724999999999998,0.0,2.5,6.75
62,246,314,12.208601043481131,0.0,3.75,6.25
63,239,313,10.90860104348113,0.0,2.5,6.874999999999999
64,239,305,8.0375,0.0,0.0,6.75
65,239,297,7.999999999999999,0.0,0.0,6.75
66,246,296,10.337499999999999,0.0,2.5,6.374999999999999
67,246,302,13.031205391594284,0.0,4.610104348113153,6.25
68,253,308,11.283601043481134,0.0,3.75,5.375
69,253,300,6.596101043481132,0.0,0.0,5.375
70,246,299,10.17110104348113,0.0,2.5,6.25
71,239,305,12.758601043481132,0.0,3.75,6.874999999999999
72,232,304,9.92110104348113,0.0,2.5,6.0
73,239,310,12.489806435075417,0.0,3.360104348113153,7.0
74,239,316,14.179702086962264,0.0,5.0,7.0
75,239,308,8.279702086962264,0.0,0.0,7.0
76,246,314,12.067202086962263,0.0,3.75,6.125
77,253,306,7.758601043481131,0.0,1.25,5.25
78,253,298,6.9898956518868465,0.0,0.38989565188684683,5.375
79,246,297,10.468794608405714,0.0,2.8898956518868464,6.125
80,239,289,9.366398956518868,0.0,1.25,6.874999999999999
81,232,288,9.928898956518868,0.0,2.5,6.0
82,225,287,9.053898956518868,0.0,2.5,5.125
83,232,293,12.007797913037738,0.0,3.75,6.125
84,225,292,9.157797913037736,0.0,2.5,5.25
85,225,298,12.407797913037736,0.0,5.0,5.25
86,218,290,6.857797913037737,0.0,1.25,4.375
87,211,296,9.407797913037738,0.0,3.75,3.5
88,218,295,8.353898956518869,0.0,2.5,4.375
89,218,301,11.700000000000003,0.0,5.0,4.5
90,211,307,9.600000000000001,0.0,3.75,3.6250000000000004
91,218,313,10.6125,0.0,3.75,4.625
92,218,319,11.887500000000001,0.0,5.0,4.625
93,225,311,8.0875,0.0,1.25,5.500000000000001
94,218,317,10.625,0.0,3.75,4.625
95,225,309,8.062500000000002,0.0,1.25,5.500000000000001
96,232,315,12.3625,0.0,3.75,6.374999999999999
97,225,307,8.062500000000002,0.0,1.25,5.500000000000001
98,232,299,8.925,0.0,1.25,6.374999999999999
99,232,305,13.575000000000001,0.0,5.0,6.374999999999999
100,239,304,10.737499999999997,0.0,2.5,6.75
101,246,296,8.3875,0.0,1.25,5.875
102,239,288,9.743794608405715,0.0,1.6398956518868468,6.874999999999999
103,246,287,9.422604348113154,0.0,2.110104348113153,5.875
104,246,279,7.2,0.0,0.0,6.0
105,253,271,7.575,0.0,1.25,5.125
106,260,277,10.1,0.0,3.75,4.25
107,260,269,5.4375,0.0,0.0,4.25
108,260,275,10.981205391594285,0.0,4.610104348113153,4.25
109,267,267,5.808601043481132,0.0,1.25,3.3749999999999996
110,260,273,10.364895651886846,0.0,4.139895651886847,4.125
111,260,279,11.262500000000001,0.0,5.0,4.125
112,267,271,5.733601043481132,0.0,1.25,3.25
113,267,263,4.5875,0.0,0.0,3.3749999999999996
114,260,262,8.1875,0.0,2.5,4.25
115,253,254,7.6125,0.0,1.25,5.125
116,246,260,12.281294608405714,0.0,4.139895651886847,6.0
117,239,266,12.678898956518868,0.0,3.75,6.75
118,246,258,7.976503304632021,0.0,0.8601043481131532,5.875
119,239,257,10.703898956518866,0.0,2.5,6.75
120,239,249,8.0875,0.0,0.0,6.874999999999999
121,232,255,12.225,0.0,3.75,6.374999999999999
122,239,261,12.624999999999998,0.0,3.75,6.75
123,239,267,13.406205391594284,0.0,4.610104348113153,6.624999999999999
124,246,266,9.72110104348113,0.0,2.5,5.750000000000001
125,239,265,10.608601043481128,0.0,2.5,6.624999999999999
126,239,271,13.817202086962261,0.0,5.0,6.624999999999999
127,232,270,10.479702086962263,0.0,2.5,6.5
128,225,276,12.102395651886848,0.0,4.139895651886847,5.750000000000001
129,232,275,10.243705391594283,0.0,2.110104348113153,6.624999999999999
130,225,281,11.746101043481131,0.0,3.75,5.750000000000001
131,225,273,7.058601043481133,0.0,0.0,5.750000000000001
132,225,279,12.971101043481132,0.0,5.0,5.750000000000001
133,218,271,7.4125,0.0,1.25,4.875
134,225,263,7.756205391594285,0.0,0.8601043481131532,5.625
135,225,269,12.946101043481132,0.0,5.0,5.750000000000001
136,232,261,8.739806435075415,0.0,0.8601043481131532,6.624999999999999
137,239,253,9.117202086962262,0.0,1.25,6.624999999999999
138,246,252,9.675803130443393,0.0,2.5,5.750000000000001
139,253,258,10.642202086962262,0.0,3.75,4.749999999999999
