step,agent_pos_y,agent_pos_x,reward,penalty,alignment_bonus,distance_bonus
1,225,382,11.721114782924468,0.0,4.610104348113153,4.749999999999999
2,225,388,12.130505217405656,0.0,5.0,4.749999999999999
3,225,380,6.070336811603771,0.0,0.0,4.749999999999999
4,218,379,7.877752608702829,0.0,2.5,3.8749999999999996
5,211,378,6.992202086962263,0.0,2.5,3.0
6,204,377,6.110168405801885,0.0,2.5,2.1249999999999996
7,197,383,7.19800149068733,0.0,3.75,1.2499999999999996
8,197,375,2.510751304351414,0.0,0.0,1.2499999999999996
9,197,367,2.481778937201257,0.0,0.0,1.2499999999999996
10,204,373,8.021101043481131,0.0,3.75,2.1249999999999996
11,204,365,3.3249999999999997,0.0,0.0,2.1249999999999996
12,204,371,9.225,0.0,5.0,2.1249999999999996
13,211,370,6.925,0.0,2.5,3.0
14,204,369,6.049999999999999,0.0,2.5,2.1249999999999996
15,204,361,3.3249999999999997,0.0,0.0,2.1249999999999996
16,204,353,3.2999999999999994,0.0,0.0,2.1249999999999996
17,204,345,3.1375,0.0,0.0,2.0
18,204,337,3.1375,0.0,0.0,2.0
19,204,329,3.5312946084057155,0.0,0.38989565188684683,2.0
20,204,321,2.9788989565188686,0.0,0.0,1.875
21,204,313,2.9788989565188686,0.0,0.0,1.875
22,197,312,4.7788989565188675,0.0,2.5,0.9999999999999997
23,197,304,2.4476935649245832,0.0,0.38989565188684683,0.9999999999999997
24,197,296,1.907797913037737,0.0,0.0,0.8750000000000001
25,197,288,1.907797913037737,0.0,0.0,0.8750000000000001
26,197,280,2.3015925214434523,0.0,0.38989565188684683,0.8750000000000001
27,204,279,5.117902261150891,0.0,2.110104348113153,1.7500000000000004
28,204,271,2.682797913037737,0.0,0.0,1.625
29,204,263,2.6788989565188683,0.0,0.0,1.625
30,211,262,6.278898956518869,0.0,2.5,2.5000000000000004
31,204,261,5.428898956518869,0.0,2.5,1.625
32,204,253,3.0976935649245836,0.0,0.38989565188684683,1.625
33,197,252,4.553898956518868,0.0,2.5,0.7499999999999998
34,197,244,1.7288989565188688,0.0,0.0,0.6250000000000002
35,204,243,5.328898956518869,0.0,2.5,1.5000000000000004
36,211,242,5.831205391594284,0.0,2.110104348113153,2.375
37,218,241,6.706205391594285,0.0,2.110104348113153,3.25
38,211,240,6.764895651886847,0.0,2.8898956518868464,2.5000000000000004
39,204,239,5.918794608405715,0.0,2.8898956518868464,1.625
40,211,238,6.403898956518869,0.0,2.5,2.5000000000000004
41,204,237,5.528898956518868,0.0,2.5,1.625
42,204,229,2.7000000000000006,0.0,0.0,1.5000000000000004
43,204,221,2.6750000000000003,0.0,0.0,1.5000000000000004
44,211,220,6.275,0.0,2.5,2.375
45,204,219,5.400000000000001,0.0,2.5,1.5000000000000004
46,211,218,6.278898956518868,0.0,2.5,2.375
47,211,210,3.557797913037737,0.0,0.0,2.375
48,211,202,3.797693564924584,0.0,0.38989565188684683,2.25
49,211,194,3.378898956518869,0.0,0.0,2.25
50,204,193,5.203898956518868,0.0,2.5,1.375
51,204,185,2.4788989565188686,0.0,0.0,1.375
52,204,177,2.7476935649245835,0.0,0.38989565188684683,1.2499999999999996
53,204,169,2.3577979130377367,0.0,0.0,1.2499999999999996
54,204,161,2.7265925214434517,0.0,0.38989565188684683,1.2499999999999996
55,211,160,5.911696869556605,0.0,2.5,2.1249999999999996
56,211,152,3.0616968695566054,0.0,0.0,2.0
57,204,151,4.9116968695566054,0.0,2.5,1.125
58,204,143,2.2077979130377368,0.0,0.0,1.125
59,211,142,5.807797913037738,0.0,2.5,2.0
60,218,141,6.682797913037736,0.0,2.5,2.8749999999999996
61,211,140,5.832797913037738,0.0,2.5,2.0
62,218,139,6.728898956518868,0.0,2.5,2.8749999999999996
63,225,138,7.628898956518869,0.0,2.5,3.75
64,225,130,4.925,0.0,0.0,3.75
65,218,129,6.749999999999999,0.0,2.5,2.8749999999999996
66,211,128,5.900000000000001,0.0,2.5,2.0
67,211,120,3.175,0.0,0.0,2.0
68,204,119,5.025,0.0,2.5,1.125
69,211,118,5.900000000000001,0.0,2.5,2.0
70,218,117,6.7749999999999995,0.0,2.5,2.8749999999999996
71,218,123,9.999999999999998,0.0,5.0,2.8749999999999996
72,218,129,10.149999999999999,0.0,5.0,3.0
73,211,128,6.074999999999999,0.0,2.5,2.1249999999999996
74,204,127,5.225,0.0,2.5,1.2499999999999996
75,211,126,6.1,0.0,2.5,2.1249999999999996
76,211,132,9.056205391594286,0.0,4.610104348113153,2.25
77,211,138,9.496101043481131,0.0,5.0,2.25
78,211,144,9.252306435075417,0.0,4.610104348113153,2.375
79,218,143,7.317202086962263,0.0,2.5,3.25
80,218,149,10.542202086962263,0.0,5.0,3.25
81,218,155,10.273407478556548,0.0,4.610104348113153,3.3749999999999996
82,225,154,8.313303130443394,0.0,2.5,4.25
83,225,160,11.538303130443396,0.0,5.0,4.25
84,225,166,11.688303130443394,0.0,5.0,4.375
85,225,172,11.713303130443395,0.0,5.0,4.375
86,225,178,11.448407478556549,0.0,4.610104348113153,4.5
87,232,177,9.488303130443395,0.0,2.5,5.375
88,232,183,12.692202086962265,0.0,5.0,5.375
89,232,189,12.448407478556549,0.0,4.610104348113153,5.500000000000001
90,232,181,6.763303130443394,0.0,0.0,5.375
91,232,187,12.792202086962265,0.0,5.0,5.500000000000001
92,239,186,10.467202086962262,0.0,2.5,6.374999999999999
93,246,185,10.817202086962261,0.0,2.5,6.75
94,246,177,8.585996695367978,0.0,0.38989565188684683,6.874999999999999
95,246,169,8.146101043481131,0.0,0.0,6.874999999999999
96,253,168,9.95,0.0,2.5,6.0
97,253,160,7.225,0.0,0.0,6.0
98,246,159,10.774999999999999,0.0,2.5,6.874999999999999
99,246,165,13.978898956518869,0.0,5.0,6.874999999999999
100,239,164,10.572693564924583,0.0,2.8898956518868464,6.25
101,239,170,13.507797913037738,0.0,5.0,6.374999999999999
102,239,162,7.976592521443451,0.0,0.38989565188684683,6.374999999999999
103,239,168,13.511696869556605,0.0,5.0,6.374999999999999
104,239,174,13.164003304632022,0.0,4.610104348113153,6.374999999999999
105,239,180,13.728898956518869,0.0,5.0,6.5
106,246,179,10.653898956518866,0.0,2.5,6.624999999999999
107,246,171,7.953898956518867,0.0,0.0,6.624999999999999
108,246,177,13.878898956518867,0.0,5.0,6.624999999999999
109,246,169,7.928898956518868,0.0,0.0,6.624999999999999
110,246,175,13.849999999999998,0.0,5.0,6.624999999999999
111,246,167,7.8999999999999995,0.0,0.0,6.624999999999999
112,246,173,13.84610104348113,0.0,5.0,6.624999999999999
113,246,165,7.8961010434811305,0.0,0.0,6.624999999999999
114,246,157,7.849999999999999,0.0,0.0,6.624999999999999
115,246,149,7.925,0.0,0.0,6.75
116,239,155,12.3375,0.0,3.75,6.5
117,239,161,13.637500000000001,0.0,5.0,6.5
118,246,160,10.537499999999998,0.0,2.5,6.624999999999999
119,239,166,12.524999999999999,0.0,3.75,6.624999999999999
120,239,158,7.7,0.0,0.0,6.5
121,239,150,7.7,0.0,0.0,6.5
122,232,156,11.856294608405717,0.0,4.139895651886847,5.625
123,232,162,12.891398956518868,0.0,5.0,5.750000000000001
124,232,154,7.385193564924585,0.0,0.38989565188684683,5.750000000000001
125,232,160,12.945297913037738,0.0,5.0,5.750000000000001
126,232,166,12.689003304632022,0.0,4.610104348113153,5.875
127,232,172,13.078898956518868,0.0,5.0,5.875
128,232,164,7.153898956518868,0.0,0.0,5.875
129,239,163,10.716398956518866,0.0,2.5,6.75
130,232,169,11.828898956518868,0.0,3.75,5.875
131,239,168,10.778898956518866,0.0,2.5,6.75
132,239,174,14.1125,0.0,5.0,6.874999999999999
133,239,166,8.0375,0.0,0.0,6.75
134,239,158,8.03360104348113,0.0,0.0,6.75
135,239,164,13.539806435075416,0.0,4.610104348113153,6.75
136,232,170,11.921101043481132,0.0,3.75,6.0
137,232,162,7.6148956518868465,0.0,0.38989565188684683,6.0
138,232,154,7.1,0.0,0.0,5.875
139,225,153,8.924999999999999,0.0,2.5,5.0
140,218,159,10.125,0.0,3.75,4.25
141,218,151,5.325,0.0,0.0,4.125
142,218,143,5.275,0.0,0.0,4.125
143,211,149,9.481294608405715,0.0,4.139895651886847,3.25
144,218,148,7.772604348113154,0.0,2.110104348113153,4.25
145,218,140,5.291398956518869,0.0,0.0,4.125
146,211,146,9.191398956518869,0.0,3.75,3.3749999999999996
147,211,138,4.4125,0.0,0.0,3.25
148,211,130,4.4125,0.0,0.0,3.25
149,211,122,4.3875,0.0,0.0,3.25
150,211,114,4.224999999999999,0.0,0.0,3.1249999999999996
151,218,120,9.9125,0.0,3.75,4.125
152,218,112,5.531294608405715,0.0,0.38989565188684683,4.0
153,211,118,9.0375,0.0,3.75,3.25
154,211,110,4.760193564924584,0.0,0.38989565188684683,3.25
155,211,102,4.245297913037736,0.0,0.0,3.1249999999999996
156,204,108,8.145297913037737,0.0,3.75,2.375
157,204,100,3.370297913037737,0.0,0.0,2.25
158,204,92,3.370297913037737,0.0,0.0,2.25
159,204,84,3.7640925214434526,0.0,0.38989565188684683,2.25
160,197,90,7.186696869556606,0.0,3.75,1.375
161,190,96,6.830491477962321,0.0,4.139895651886847,0.6250000000000002
162,190,88,1.6616968695566052,0.0,0.0,0.4999999999999998
163,190,80,1.6241968695566051,0.0,0.0,0.4999999999999998
164,183,86,5.432797913037738,0.0,3.75,-0.3749999999999996
165,190,85,4.382797913037737,0.0,2.5,0.4999999999999998
166,190,77,1.6452979130377365,0.0,0.0,0.4999999999999998
167,183,83,5.851592521443454,0.0,4.139895651886847,-0.3749999999999996
168,190,82,4.1429022611508906,0.0,2.110104348113153,0.6250000000000002
169,197,81,5.035104348113154,0.0,2.110104348113153,1.5000000000000004
170,197,73,2.5625,0.0,0.0,1.375
171,204,72,6.121101043481132,0.0,2.5,2.25
172,197,78,7.358601043481133,0.0,3.75,1.5000000000000004
173,204,77,6.308601043481132,0.0,2.5,2.375
174,211,76,7.171101043481132,0.0,2.5,3.25
175,204,82,8.258601043481132,0.0,3.75,2.375
176,211,81,7.208601043481131,0.0,2.5,3.25
177,204,87,8.404702086962264,0.0,3.75,2.5000000000000004
178,211,86,7.333601043481131,0.0,2.5,3.3749999999999996
179,204,92,8.425,0.0,3.75,2.5000000000000004
180,211,91,7.375,0.0,2.5,3.3749999999999996
181,204,97,8.5875,0.0,3.75,2.625
182,197,103,7.7125,0.0,3.75,1.7500000000000004
183,204,102,6.637499999999999,0.0,2.5,2.625
184,211,101,7.5125,0.0,2.5,3.5
185,218,100,8.375,0.0,2.5,4.375
186,211,106,9.587500000000002,0.0,3.75,3.6250000000000004
187,218,105,8.500000000000002,0.0,2.5,4.5
188,211,111,9.587500000000002,0.0,3.75,3.6250000000000004
189,204,117,8.837499999999999,0.0,3.75,2.8749999999999996
190,197,123,7.9750000000000005,0.0,3.75,2.0
191,204,122,6.887499999999999,0.0,2.5,2.8749999999999996
192,197,128,8.481294608405715,0.0,4.139895651886847,2.1249999999999996
193,197,120,3.2913989565188686,0.0,0.0,2.0
194,204,119,6.866398956518868,0.0,2.5,2.8749999999999996
195,211,118,7.741398956518869,0.0,2.5,3.75
196,204,117,6.853898956518868,0.0,2.5,2.8749999999999996
197,211,116,7.335104348113154,0.0,2.110104348113153,3.75
198,211,122,11.062499999999998,0.0,5.0,3.8749999999999996
199,211,128,11.075,0.0,5.0,3.8749999999999996
200,218,127,8.737499999999997,0.0,2.5,4.749999999999999
201,211,133,9.950000000000001,0.0,3.75,4.0
202,204,139,9.071101043481132,0.0,3.75,3.1249999999999996
203,204,131,4.421101043481131,0.0,0.0,3.1249999999999996
204,204,137,10.346101043481132,0.0,5.0,3.1249999999999996
205,197,143,8.752395651886847,0.0,4.139895651886847,2.375
206,204,142,7.2875000000000005,0.0,2.5,3.25
207,204,148,10.516398956518868,0.0,5.0,3.25
208,204,140,4.566398956518868,0.0,0.0,3.25
209,204,132,4.785193564924583,0.0,0.38989565188684683,3.1249999999999996
210,204,138,10.445297913037738,0.0,5.0,3.25
211,204,144,10.457797913037737,0.0,5.0,3.25
212,204,150,10.201503304632022,0.0,4.610104348113153,3.3749999999999996
213,204,156,10.641398956518868,0.0,5.0,3.3749999999999996
214,211,155,8.291398956518869,0.0,2.5,4.25
215,211,147,5.55,0.0,0.0,4.25
216,211,153,11.475,0.0,5.0,4.25
217,211,159,11.081205391594287,0.0,4.610104348113153,4.25
218,218,158,8.902306435075415,0.0,2.110104348113153,5.25
219,218,164,12.538303130443396,0.0,5.0,5.25
220,218,170,12.538303130443396,0.0,5.0,5.25
221,218,176,12.663303130443397,0.0,5.0,5.375
222,218,182,12.667202086962265,0.0,5.0,5.375
223,225,181,10.317202086962263,0.0,2.5,6.25
224,225,187,13.542202086962263,0.0,5.0,6.25
225,225,193,13.717202086962264,0.0,5.0,6.374999999999999
226,225,185,8.035996695367977,0.0,0.38989565188684683,6.25
227,225,191,13.675,0.0,5.0,6.374999999999999
228,225,183,8.147693564924584,0.0,0.38989565188684683,6.374999999999999
229,225,189,13.657797913037736,0.0,5.0,6.374999999999999
230,225,181,7.707797913037736,0.0,0.0,6.374999999999999
231,225,187,13.607797913037738,0.0,5.0,6.374999999999999
232,225,179,7.657797913037736,0.0,0.0,6.374999999999999
233,232,178,10.732797913037734,0.0,2.5,6.75
234,232,184,13.932797913037735,0.0,5.0,6.75
235,232,190,13.414003304632022,0.0,4.610104348113153,6.624999999999999
236,232,182,8.024999999999999,0.0,0.0,6.75
237,232,188,13.799999999999999,0.0,5.0,6.624999999999999
238,232,180,8.021101043481131,0.0,0.0,6.75
239,239,179,9.82110104348113,0.0,2.5,5.875
240,239,185,12.946101043481132,0.0,5.0,5.750000000000001
241,239,191,12.946101043481132,0.0,5.0,5.750000000000001
242,239,183,7.046101043481133,0.0,0.0,5.750000000000001
243,239,175,7.414895651886848,0.0,0.38989565188684683,5.750000000000001
244,239,167,7.1,0.0,0.0,5.875
245,246,166,8.903898956518868,0.0,2.5,5.0
246,246,158,6.203898956518868,0.0,0.0,5.0
247,246,150,6.153898956518868,0.0,0.0,5.0
248,246,142,6.547693564924583,0.0,0.38989565188684683,5.0
249,246,134,6.257797913037737,0.0,0.0,5.125
250,239,140,11.645297913037737,0.0,3.75,5.875
