step,agent_pos_y,agent_pos_x,reward,penalty,alignment_bonus,distance_bonus
1,225,382,11.721114782924468,0.0,4.610104348113153,4.749999999999999
2,232,374,8.043005217405659,0.0,1.25,5.500000000000001
3,232,366,6.695336811603773,0.0,0.0,5.500000000000001
4,232,372,12.67150260870283,0.0,5.0,5.500000000000001
5,232,364,6.7172020869622635,0.0,0.0,5.500000000000001
6,239,370,11.87210782638359,0.0,3.360104348113153,6.374999999999999
7,239,362,7.578145838517518,0.0,0.0,6.374999999999999
8,246,361,10.659002608702826,0.0,2.5,6.75
9,246,353,7.935780096624737,0.0,0.0,6.75
10,253,359,11.729702086962263,0.0,3.75,5.875
11,246,351,9.17110104348113,0.0,1.25,6.75
12,253,357,11.327306435075418,0.0,3.360104348113153,5.875
13,246,349,9.20470208696226,0.0,1.25,6.75
14,239,355,12.73599669536798,0.0,4.139895651886847,6.5
15,239,347,7.57110104348113,0.0,0.0,6.374999999999999
16,246,346,10.637499999999998,0.0,2.5,6.75
17,239,352,12.375,0.0,3.75,6.5
18,246,351,10.549999999999997,0.0,2.5,6.624999999999999
19,253,357,11.6625,0.0,3.75,5.750000000000001
20,253,349,6.9750000000000005,0.0,0.0,5.750000000000001
21,246,341,9.493794608405715,0.0,1.6398956518868468,6.624999999999999
22,239,347,12.382797913037738,0.0,3.75,6.5
23,232,353,11.926592521443453,0.0,4.139895651886847,5.625
24,225,345,7.232797913037736,0.0,1.25,4.749999999999999
25,232,344,9.582797913037735,0.0,2.5,5.625
26,225,336,7.245297913037736,0.0,1.25,4.749999999999999
27,232,335,9.557797913037737,0.0,2.5,5.625
28,239,341,12.395297913037737,0.0,3.75,6.5
29,232,347,11.645297913037737,0.0,3.75,5.750000000000001
30,239,353,12.557797913037735,0.0,3.75,6.624999999999999
31,246,359,12.328898956518868,0.0,3.75,6.374999999999999
32,246,351,7.766398956518868,0.0,0.0,6.5
33,246,343,7.725,0.0,0.0,6.5
34,246,335,7.7125,0.0,0.0,6.5
35,246,341,13.637500000000001,0.0,5.0,6.5
36,239,347,13.056294608405715,0.0,4.139895651886847,6.75
37,239,353,13.941398956518867,0.0,5.0,6.75
38,232,359,12.210193564924586,0.0,4.139895651886847,5.875
39,239,365,12.820297913037738,0.0,3.75,6.874999999999999
40,239,357,8.526592521443451,0.0,0.38989565188684683,6.874999999999999
41,246,363,12.161696869556605,0.0,3.75,6.25
42,239,355,9.399196869556606,0.0,1.25,6.874999999999999
43,239,361,14.099196869556605,0.0,5.0,6.874999999999999
44,232,353,8.586696869556606,0.0,1.25,6.0
45,232,345,7.55549147796232,0.0,0.38989565188684683,5.875
46,225,351,11.061696869556606,0.0,3.75,5.125
47,225,343,6.7554914779623205,0.0,0.38989565188684683,5.125
48,232,342,9.924196869556605,0.0,2.5,6.0
49,232,334,7.061696869556606,0.0,0.0,5.875
50,232,326,7.057797913037737,0.0,0.0,5.875
51,239,332,12.18900330463202,0.0,3.360104348113153,6.75
52,232,338,11.853898956518869,0.0,3.75,6.0
53,239,344,12.71639895651887,0.0,3.75,6.874999999999999
54,232,350,11.99139895651887,0.0,3.75,6.125
55,239,356,12.9,0.0,3.75,7.0
56,246,362,11.506205391594285,0.0,3.360104348113153,6.0
57,246,368,13.192202086962263,0.0,5.0,6.0
58,239,374,12.829702086962264,0.0,3.75,6.874999999999999
59,239,366,8.179702086962264,0.0,0.0,6.874999999999999
60,232,358,8.817202086962263,0.0,1.25,6.25
61,232,350,7.8023956518868465,0.0,0.38989565188684683,6.125
62,239,356,12.8125,0.0,3.75,6.874999999999999
63,239,348,8.518794608405715,0.0,0.38989565188684683,6.874999999999999
64,232,340,8.603898956518869,0.0,1.25,6.125
65,225,346,11.25389895651887,0.0,3.75,5.375
66,225,352,12.520297913037739,0.0,5.0,5.375
67,225,358,12.126503304632022,0.0,4.610104348113153,5.375
68,232,364,12.266398956518868,0.0,3.75,6.374999999999999
69,239,370,12.678898956518868,0.0,3.75,6.75
70,232,376,12.453898956518868,0.0,3.75,6.5
71,239,382,12.612499999999999,0.0,3.75,6.624999999999999
72,246,388,11.218705391594284,0.0,3.360104348113153,5.625
73,246,380,7.079702086962264,0.0,0.0,5.750000000000001
74,239,386,12.504702086962263,0.0,3.75,6.5
75,232,378,9.079702086962262,0.0,1.25,6.5
76,232,370,7.7797020869622635,0.0,0.0,6.5
77,239,376,12.152306435075415,0.0,3.360104348113153,6.624999999999999
78,239,368,7.854702086962262,0.0,0.0,6.624999999999999
79,239,360,7.817202086962262,0.0,0.0,6.624999999999999
80,246,366,11.592202086962264,0.0,3.75,5.750000000000001
81,246,358,6.904702086962264,0.0,0.0,5.750000000000001
82,239,364,12.43360104348113,0.0,3.75,6.624999999999999
83,232,370,12.47110104348113,0.0,3.75,6.624999999999999
84,232,362,8.052395651886847,0.0,0.38989565188684683,6.5
85,239,368,12.3375,0.0,3.75,6.5
86,232,374,12.499999999999998,0.0,3.75,6.624999999999999
87,239,380,12.253898956518869,0.0,3.75,6.374999999999999
88,239,372,7.728898956518869,0.0,0.0,6.5
89,246,378,11.41639895651887,0.0,3.75,5.500000000000001
90,246,384,12.678898956518871,0.0,5.0,5.500000000000001
91,253,383,8.628898956518867,0.0,2.5,4.625
92,246,375,8.02889895651887,0.0,1.25,5.500000000000001
93,239,367,9.272693564924584,0.0,1.6398956518868468,6.374999999999999
94,232,359,9.141398956518866,0.0,1.25,6.624999999999999
95,225,365,11.791398956518869,0.0,3.75,5.875
96,232,364,10.703898956518866,0.0,2.5,6.75
97,239,370,12.27889895651887,0.0,3.75,6.374999999999999
98,246,376,11.047604348113154,0.0,3.360104348113153,5.500000000000001
99,239,382,12.1875,0.0,3.75,6.25
100,232,388,12.8,0.0,3.75,6.874999999999999
101,232,394,14.200000000000001,0.0,5.0,7.0
102,225,386,8.55,0.0,1.25,6.0
103,232,392,12.971101043481132,0.0,3.75,7.0
104,225,398,12.121101043481131,0.0,3.75,6.125
105,225,404,12.989806435075417,0.0,4.610104348113153,6.125
106,218,396,7.842202086962263,0.0,1.25,5.25
107,218,402,12.235907478556548,0.0,4.610104348113153,5.375
108,225,394,8.704702086962262,0.0,1.25,6.125
109,225,386,7.417202086962263,0.0,0.0,6.125
110,225,378,7.379702086962263,0.0,0.0,6.125
111,225,370,7.598496695367978,0.0,0.38989565188684683,6.0
112,232,362,9.333601043481131,0.0,1.25,6.874999999999999
113,239,354,8.683601043481131,0.0,1.25,6.25
114,246,360,11.208601043481133,0.0,3.75,5.375
115,246,352,6.5125,0.0,0.0,5.375
116,246,344,6.5,0.0,0.0,5.375
117,246,350,12.403898956518871,0.0,5.0,5.375
118,246,342,6.491398956518869,0.0,0.0,5.375
119,253,341,8.34139895651887,0.0,2.5,4.5
120,253,333,6.035193564924584,0.0,0.38989565188684683,4.5
121,253,325,5.766398956518868,0.0,0.0,4.625
122,260,324,7.603898956518869,0.0,2.5,3.75
123,253,330,10.32889895651887,0.0,3.75,4.5
124,253,322,5.766398956518868,0.0,0.0,4.625
125,253,314,5.766398956518868,0.0,0.0,4.625
126,253,306,5.766398956518868,0.0,0.0,4.625
127,260,312,9.52889895651887,0.0,3.75,3.75
128,260,318,10.310104348113155,0.0,4.610104348113153,3.6250000000000004
129,253,324,10.337500000000002,0.0,3.75,4.5
130,260,330,9.496101043481133,0.0,3.75,3.6250000000000004
131,253,336,10.283601043481132,0.0,3.75,4.375
132,246,342,11.171101043481132,0.0,3.75,5.25
133,239,348,12.439895651886847,0.0,4.139895651886847,6.125
134,246,340,7.7875,0.0,1.25,5.25
135,239,346,12.368794608405715,0.0,4.139895651886847,6.0
136,239,352,13.27889895651887,0.0,5.0,6.0
137,239,344,7.341398956518868,0.0,0.0,6.0
138,232,350,12.857797913037738,0.0,3.75,6.874999999999999
139,232,356,14.120297913037737,0.0,5.0,6.874999999999999
