step,agent_pos_y,agent_pos_x,reward,penalty,alignment_bonus,distance_bonus
1,225,368,5.625,0.0,0.0,4.625
2,232,367,9.325000000000001,0.0,2.5,5.500000000000001
3,232,359,6.861225506949742,0.0,0.38989565188684683,5.375
4,232,351,6.4472473912971715,0.0,0.0,5.375
5,232,343,6.432797913037737,0.0,0.0,5.375
6,232,349,12.406498260864783,0.0,5.0,5.375
7,239,341,8.630569937884097,0.0,1.25,6.25
8,246,347,12.686123695648586,0.0,3.75,6.874999999999999
9,253,339,8.407109951687632,0.0,1.25,6.0
10,253,345,12.697604348113154,0.0,4.610104348113153,6.0
11,253,337,7.1875,0.0,0.0,6.0
12,253,343,12.593705391594286,0.0,4.610104348113153,5.875
13,246,335,9.342202086962264,0.0,1.25,6.874999999999999
14,246,327,8.092202086962264,0.0,0.0,6.874999999999999
15,246,319,8.485996695367977,0.0,0.38989565188684683,6.874999999999999
16,246,311,8.171101043481132,0.0,0.0,7.0
17,253,303,8.546101043481132,0.0,1.25,6.125
18,253,295,7.777395651886847,0.0,0.38989565188684683,6.25
19,246,301,12.8125,0.0,3.75,7.0
20,253,293,8.110104348113154,0.0,0.8601043481131532,6.125
21,253,285,7.375,0.0,0.0,6.25
22,253,277,7.328898956518868,0.0,0.0,6.25
23,260,276,9.16639895651887,0.0,2.5,5.375
24,260,282,12.022604348113154,0.0,4.610104348113153,5.375
25,260,274,6.508601043481131,0.0,0.0,5.375
26,260,266,6.508601043481131,0.0,0.0,5.375
27,260,258,6.621101043481133,0.0,0.0,5.500000000000001
28,253,264,12.054702086962264,0.0,3.75,6.25
29,246,270,12.679702086962264,0.0,3.75,6.874999999999999
30,253,262,8.65860104348113,0.0,1.25,6.25
31,253,268,12.964806435075415,0.0,4.610104348113153,6.25
32,253,260,7.454702086962263,0.0,0.0,6.25
33,246,259,10.779702086962262,0.0,2.5,6.874999999999999
34,239,265,12.364895651886846,0.0,4.139895651886847,6.125
35,239,257,7.2,0.0,0.0,6.0
36,246,249,9.3375,0.0,1.25,6.874999999999999
37,246,241,8.356294608405715,0.0,0.38989565188684683,6.75
38,246,233,7.928898956518869,0.0,0.0,6.75
39,253,232,10.241398956518868,0.0,2.5,6.374999999999999
40,253,224,7.5288989565188675,0.0,0.0,6.374999999999999
41,253,230,13.432797913037737,0.0,5.0,6.374999999999999
42,253,236,13.357797913037738,0.0,5.0,6.25
43,253,242,13.382797913037738,0.0,5.0,6.25
44,246,248,12.878898956518869,0.0,3.75,7.0
45,246,240,8.497693564924583,0.0,0.38989565188684683,6.874999999999999
46,239,246,12.032797913037736,0.0,3.75,6.125
47,239,238,7.772693564924584,0.0,0.38989565188684683,6.125
48,239,230,7.257797913037737,0.0,0.0,6.0
49,239,222,7.232797913037737,0.0,0.0,6.0
50,239,214,7.5015925214434525,0.0,0.38989565188684683,5.875
51,239,220,13.136696869556605,0.0,5.0,6.0
52,239,212,7.580491477962321,0.0,0.38989565188684683,6.0
53,239,204,7.015595826075474,0.0,0.0,5.875
54,239,196,6.9780958260754735,0.0,0.0,5.875
55,239,202,12.924196869556607,0.0,5.0,5.875
56,246,208,12.674196869556607,0.0,3.75,6.874999999999999
57,246,200,8.289092521443452,0.0,0.38989565188684683,6.75
58,246,192,7.899196869556605,0.0,0.0,6.75
59,246,184,7.899196869556605,0.0,0.0,6.75
60,253,183,10.245297913037737,0.0,2.5,6.374999999999999
61,246,189,12.557797913037735,0.0,3.75,6.75
62,246,181,7.903898956518868,0.0,0.0,6.75
63,246,173,8.297693564924582,0.0,0.38989565188684683,6.75
64,246,165,7.7827979130377365,0.0,0.0,6.624999999999999
65,239,171,11.670297913037738,0.0,3.75,5.875
66,239,163,6.857797913037738,0.0,0.0,5.750000000000001
67,239,169,12.92889895651887,0.0,5.0,5.875
68,239,175,12.978898956518869,0.0,5.0,5.875
69,239,167,7.078898956518868,0.0,0.0,5.875
70,239,159,7.447693564924584,0.0,0.38989565188684683,5.875
71,246,151,9.032797913037735,0.0,1.25,6.624999999999999
72,246,143,7.7827979130377365,0.0,0.0,6.624999999999999
73,246,135,8.047693564924584,0.0,0.38989565188684683,6.5
74,246,127,7.6577979130377365,0.0,0.0,6.5
75,253,119,8.614003304632021,0.0,0.8601043481131532,6.624999999999999
76,253,111,7.878898956518868,0.0,0.0,6.75
77,246,117,12.266398956518868,0.0,3.75,6.5
78,253,116,10.416398956518867,0.0,2.5,6.624999999999999
79,260,115,9.566398956518867,0.0,2.5,5.750000000000001
80,253,121,12.818794608405716,0.0,4.139895651886847,6.624999999999999
81,253,127,13.59139895651887,0.0,5.0,6.5
82,253,119,8.085193564924584,0.0,0.38989565188684683,6.5
83,253,125,13.641398956518868,0.0,5.0,6.5
84,253,117,7.741398956518869,0.0,0.0,6.5
85,253,109,7.857797913037736,0.0,0.0,6.624999999999999
86,246,115,12.545297913037736,0.0,3.75,6.624999999999999
87,246,107,8.126592521443452,0.0,0.38989565188684683,6.5
88,246,113,13.786696869556604,0.0,5.0,6.624999999999999
89,246,105,8.25549147796232,0.0,0.38989565188684683,6.624999999999999
90,253,104,10.030402261150888,0.0,2.110104348113153,6.5
91,253,110,13.620297913037737,0.0,5.0,6.5
92,253,116,13.147604348113152,0.0,4.610104348113153,6.374999999999999
93,246,122,12.649999999999999,0.0,3.75,6.75
94,239,128,12.331294608405715,0.0,4.139895651886847,6.0
95,239,134,13.24139895651887,0.0,5.0,6.0
96,239,126,7.303898956518869,0.0,0.0,6.0
97,239,118,7.175,0.0,0.0,5.875
98,239,110,7.125,0.0,0.0,5.875
99,246,109,10.721101043481129,0.0,2.5,6.75
100,239,115,12.206294608405717,0.0,4.139895651886847,5.875
101,239,107,7.116398956518869,0.0,0.0,5.875
102,239,113,12.751503304632022,0.0,4.610104348113153,6.0
103,239,105,7.078898956518868,0.0,0.0,5.875
104,232,97,7.425,0.0,1.25,5.0
105,225,103,9.9375,0.0,3.75,4.125
106,225,109,11.3625,0.0,5.0,4.25
107,225,101,5.731294608405715,0.0,0.38989565188684683,4.125
108,232,100,8.672604348113154,0.0,2.110104348113153,5.125
109,225,106,10.15,0.0,3.75,4.25
110,232,105,9.058601043481131,0.0,2.5,5.125
111,239,104,9.958601043481131,0.0,2.5,6.0
112,239,96,7.2125,0.0,0.0,6.0
113,232,102,11.025,0.0,3.75,5.125
114,239,101,9.962499999999999,0.0,2.5,6.0
115,239,93,7.225,0.0,0.0,6.0
116,232,99,11.381294608405716,0.0,4.139895651886847,5.125
117,239,91,8.475,0.0,1.25,6.0
118,232,97,11.535193564924583,0.0,4.139895651886847,5.25
119,232,89,6.332797913037737,0.0,0.0,5.125
120,239,95,11.995297913037737,0.0,3.75,6.125
121,239,87,7.195297913037737,0.0,0.0,6.0
122,239,79,7.195297913037737,0.0,0.0,6.0
123,246,78,10.757797913037736,0.0,2.5,6.874999999999999
124,239,84,12.364092521443451,0.0,4.139895651886847,6.125
125,239,76,7.199196869556605,0.0,0.0,6.0
126,239,68,7.1577979130377365,0.0,0.0,6.0
127,246,67,10.745297913037737,0.0,2.5,6.874999999999999
128,253,73,12.066398956518869,0.0,3.75,6.25
129,246,79,12.853898956518869,0.0,3.75,7.0
130,239,85,11.978898956518869,0.0,3.75,6.125
131,239,77,7.328898956518868,0.0,0.0,6.125
132,239,69,7.722693564924584,0.0,0.38989565188684683,6.125
133,239,61,7.182797913037737,0.0,0.0,6.0
134,239,53,7.141398956518868,0.0,0.0,6.0
135,239,59,13.09139895651887,0.0,5.0,6.0
136,239,51,7.191398956518868,0.0,0.0,6.0
137,239,43,7.5601935649245835,0.0,0.38989565188684683,6.0
138,232,49,10.945297913037738,0.0,3.75,5.125
139,225,55,10.589092521443451,0.0,4.139895651886847,4.375
140,225,47,5.386696869556605,0.0,0.0,4.25
141,225,39,5.386696869556605,0.0,0.0,4.25
142,218,45,9.195297913037738,0.0,3.75,3.3749999999999996
143,218,51,10.620297913037739,0.0,5.0,3.5
144,218,43,4.989092521443452,0.0,0.38989565188684683,3.3749999999999996
145,211,49,8.486696869556605,0.0,3.75,2.625
146,218,55,9.005402261150891,0.0,3.360104348113153,3.5
147,225,61,10.428898956518871,0.0,3.75,4.5
148,232,60,9.34139895651887,0.0,2.5,5.375
149,232,66,12.156205391594286,0.0,4.610104348113153,5.375
150,232,72,12.721101043481134,0.0,5.0,5.500000000000001
151,225,78,10.633601043481132,0.0,3.75,4.625
152,232,84,11.633601043481132,0.0,3.75,5.625
153,239,83,10.53360104348113,0.0,2.5,6.5
154,232,89,11.642202086962264,0.0,3.75,5.625
155,239,81,9.092202086962264,0.0,1.25,6.5
156,239,73,7.808601043481132,0.0,0.0,6.5
