step,agent_pos_y,agent_pos_x,reward,penalty,alignment_bonus,distance_bonus
1,225,368,5.625,0.0,0.0,4.625
2,232,367,9.325000000000001,0.0,2.5,5.500000000000001
3,239,366,10.241666666666665,0.0,2.5,6.374999999999999
4,232,365,9.387500000000001,0.0,2.5,5.500000000000001
5,239,364,10.274999999999999,0.0,2.5,6.374999999999999
6,232,363,9.408333333333335,0.0,2.5,5.500000000000001
7,225,362,8.539285714285713,0.0,2.5,4.625
8,225,368,11.505230652464567,0.0,4.610104348113153,4.749999999999999
9,232,360,7.981778937201257,0.0,1.25,5.500000000000001
10,225,352,7.096101043481132,0.0,1.25,4.625
11,218,351,7.696101043481132,0.0,2.5,3.75
12,225,357,10.139806435075416,0.0,3.360104348113153,4.625
13,218,356,8.098496695367977,0.0,2.8898956518868464,3.75
14,225,362,10.67110104348113,0.0,3.75,4.749999999999999
15,218,361,7.846101043481132,0.0,2.5,3.8749999999999996
16,225,360,8.721101043481129,0.0,2.5,4.749999999999999
17,232,359,9.59610104348113,0.0,2.5,5.625
18,225,358,8.699999999999998,0.0,2.5,4.749999999999999
19,225,364,11.668705391594283,0.0,4.610104348113153,4.875
20,218,370,9.958601043481131,0.0,3.75,4.0
21,211,369,7.133601043481131,0.0,2.5,3.1249999999999996
22,218,375,9.693705391594285,0.0,3.360104348113153,4.125
23,218,381,11.354702086962263,0.0,5.0,4.125
24,218,387,10.973407478556549,0.0,4.610104348113153,4.125
25,218,393,11.513303130443395,0.0,5.0,4.25
26,225,392,9.188303130443394,0.0,2.5,5.125
27,232,391,10.063303130443394,0.0,2.5,6.0
28,225,390,9.188303130443394,0.0,2.5,5.125
29,218,382,6.829702086962263,0.0,1.25,4.25
30,225,388,11.104702086962263,0.0,3.75,5.125
31,218,387,8.279702086962262,0.0,2.5,4.25
32,225,393,11.233601043481132,0.0,3.75,5.25
33,218,385,6.796101043481132,0.0,1.25,4.25
34,211,384,7.3500000000000005,0.0,2.5,3.3749999999999996
35,211,390,10.675000000000002,0.0,5.0,3.5
36,211,396,10.700000000000003,0.0,5.0,3.5
37,204,402,8.7125,0.0,3.75,2.75
38,211,408,9.600000000000001,0.0,3.75,3.6250000000000004
39,218,414,10.106205391594285,0.0,3.360104348113153,4.5
40,225,406,7.946101043481131,0.0,1.25,5.375
41,218,405,8.521101043481133,0.0,2.5,4.5
42,211,404,7.633601043481133,0.0,2.5,3.6250000000000004
43,218,396,7.058601043481132,0.0,1.25,4.5
44,225,395,9.383601043481132,0.0,2.5,5.375
45,218,394,8.483601043481132,0.0,2.5,4.5
46,218,400,11.289806435075418,0.0,4.610104348113153,4.5
47,225,399,9.073407478556549,0.0,2.110104348113153,5.500000000000001
48,218,391,6.988303130443395,0.0,1.25,4.5
49,218,397,11.779702086962264,0.0,5.0,4.625
50,225,389,7.879702086962263,0.0,1.25,5.375
51,225,395,12.679702086962266,0.0,5.0,5.500000000000001
52,225,387,7.023496695367978,0.0,0.38989565188684683,5.375
53,232,386,9.827306435075414,0.0,2.110104348113153,6.25
54,225,378,7.879702086962263,0.0,1.25,5.375
55,225,384,12.285907478556549,0.0,4.610104348113153,5.500000000000001
56,225,390,12.679702086962266,0.0,5.0,5.500000000000001
57,232,389,10.35860104348113,0.0,2.5,6.374999999999999
58,239,395,12.314806435075417,0.0,3.360104348113153,6.75
59,246,401,11.692202086962263,0.0,3.75,5.750000000000001
60,239,400,10.629702086962261,0.0,2.5,6.624999999999999
61,232,399,10.479702086962263,0.0,2.5,6.5
62,225,398,9.625803130443394,0.0,2.5,5.625
63,218,397,8.754702086962261,0.0,2.5,4.749999999999999
64,218,403,11.598407478556547,0.0,4.610104348113153,4.749999999999999
65,218,409,12.117202086962262,0.0,5.0,4.875
66,211,415,9.979702086962263,0.0,3.75,4.0
67,218,421,10.992202086962264,0.0,3.75,5.0
68,225,420,9.90860104348113,0.0,2.5,5.875
69,225,426,13.121101043481131,0.0,5.0,5.875
70,232,425,10.796101043481128,0.0,2.5,6.75
71,225,424,9.92110104348113,0.0,2.5,5.875
72,232,423,10.796101043481128,0.0,2.5,6.75
73,232,429,14.146101043481131,0.0,5.0,6.874999999999999
74,225,428,10.049999999999999,0.0,2.5,6.0
75,225,434,13.25,0.0,5.0,6.0
76,218,433,9.1625,0.0,2.5,5.125
77,225,432,10.024999999999999,0.0,2.5,6.0
78,218,431,9.149999999999999,0.0,2.5,5.125
79,211,423,6.7875,0.0,1.25,4.25
80,218,429,11.075000000000001,0.0,3.75,5.125
81,225,435,12.0875,0.0,3.75,6.125
82,218,434,9.2625,0.0,2.5,5.25
83,225,433,10.112499999999999,0.0,2.5,6.125
84,225,425,7.656294608405715,0.0,0.38989565188684683,6.0
85,232,424,10.547604348113154,0.0,2.110104348113153,7.0
86,239,416,8.725,0.0,1.25,6.25
87,239,422,13.275,0.0,5.0,6.125
88,239,428,13.3,0.0,5.0,6.125
89,246,434,11.200000000000001,0.0,3.75,5.25
90,246,426,6.5125,0.0,0.0,5.25
91,253,432,9.893705391594285,0.0,3.360104348113153,4.375
92,253,424,5.608601043481132,0.0,0.0,4.375
93,246,423,9.183601043481131,0.0,2.5,5.25
94,239,422,10.079702086962262,0.0,2.5,6.125
95,239,414,7.358601043481132,0.0,0.0,6.125
96,232,413,10.94610104348113,0.0,2.5,7.0
97,239,405,8.583601043481131,0.0,1.25,6.125
98,232,411,12.846101043481132,0.0,3.75,7.0
99,239,403,8.546101043481132,0.0,1.25,6.125
100,246,395,7.289806435075416,0.0,0.8601043481131532,5.25
101,239,394,9.996101043481131,0.0,2.5,6.125
102,232,393,10.896101043481131,0.0,2.5,7.0
103,239,392,10.021101043481131,0.0,2.5,6.125
104,239,384,7.814895651886847,0.0,0.38989565188684683,6.25
105,232,376,9.3125,0.0,1.25,6.874999999999999
106,239,368,8.675,0.0,1.25,6.25
107,239,374,13.3625,0.0,5.0,6.25
108,239,380,13.25,0.0,5.0,6.125
109,239,386,13.2875,0.0,5.0,6.125
110,239,392,13.328898956518868,0.0,5.0,6.125
111,232,391,11.003898956518867,0.0,2.5,7.0
112,225,383,8.666398956518869,0.0,1.25,6.125
113,218,382,9.241398956518868,0.0,2.5,5.25
114,211,374,6.925,0.0,1.25,4.375
115,211,366,5.6625,0.0,0.0,4.375
116,204,358,5.9125,0.0,1.25,3.3749999999999996
117,211,357,8.212499999999999,0.0,2.5,4.25
118,211,363,11.5375,0.0,5.0,4.375
119,204,355,6.243794608405715,0.0,1.6398956518868468,3.3749999999999996
120,204,361,10.62889895651887,0.0,5.0,3.5
121,197,360,6.553898956518868,0.0,2.5,2.625
122,197,366,9.791398956518869,0.0,5.0,2.625
123,190,358,4.253898956518869,0.0,1.25,1.7500000000000004
124,190,350,2.991398956518869,0.0,0.0,1.7500000000000004
125,183,342,3.6476935649245834,0.0,1.6398956518868468,0.7499999999999998
126,183,348,8.070297913037736,0.0,5.0,0.8750000000000001
127,190,347,5.745297913037738,0.0,2.5,1.7500000000000004
128,190,353,8.94529791303774,0.0,5.0,1.7500000000000004
129,190,359,8.710104348113154,0.0,4.610104348113153,1.875
130,197,365,8.7125,0.0,3.75,2.75
131,204,364,7.637500000000001,0.0,2.5,3.6250000000000004
132,211,363,8.4875,0.0,2.5,4.5
133,218,369,11.337500000000002,0.0,3.75,5.375
134,218,375,12.762500000000003,0.0,5.0,5.500000000000001
135,218,381,12.796101043481134,0.0,5.0,5.500000000000001
136,225,387,12.014806435075416,0.0,3.360104348113153,6.374999999999999
137,232,379,9.367202086962262,0.0,1.25,6.75
138,239,371,8.454702086962262,0.0,1.25,5.875
139,246,363,7.546101043481132,0.0,1.25,5.0
140,246,369,12.208601043481131,0.0,5.0,5.0
141,239,375,11.846101043481132,0.0,3.75,5.875
142,232,381,12.60860104348113,0.0,3.75,6.624999999999999
143,232,387,13.87110104348113,0.0,5.0,6.624999999999999
144,225,386,10.521101043481131,0.0,2.5,6.5
145,218,385,9.621101043481131,0.0,2.5,5.625
146,218,391,12.568705391594284,0.0,4.610104348113153,5.750000000000001
147,211,397,10.85860104348113,0.0,3.75,4.875
148,218,389,8.333601043481131,0.0,1.25,5.750000000000001
149,225,395,12.63360104348113,0.0,3.75,6.624999999999999
150,225,401,13.88360104348113,0.0,5.0,6.624999999999999
151,218,393,8.333601043481131,0.0,1.25,5.750000000000001
152,225,399,12.60860104348113,0.0,3.75,6.624999999999999
153,232,391,9.046101043481132,0.0,1.25,6.5
154,225,397,12.977395651886846,0.0,4.139895651886847,6.624999999999999
155,218,396,10.156294608405714,0.0,2.8898956518868464,5.750000000000001
156,225,402,12.707797913037735,0.0,3.75,6.75
