step,agent_pos_y,agent_pos_x,reward,penalty,alignment_bonus,distance_bonus
1,232,382,9.275,0.0,3.75,3.25
2,239,388,10.434390434481191,0.0,4.139895651886847,4.0
3,246,394,10.91299652172956,0.0,3.75,4.875
4,253,400,11.659747391297172,0.0,3.75,5.625
5,260,406,12.930491477962322,0.0,4.139895651886847,6.5
6,267,412,12.78799652172956,0.0,3.75,6.75
7,274,418,12.30660546553914,0.0,4.139895651886847,5.875
8,267,410,9.358371086945755,0.0,1.25,6.75
9,274,416,12.404446569748483,0.0,4.139895651886847,6.0
10,267,408,9.340595826075472,0.0,1.25,6.75
11,274,414,11.990595826075474,0.0,3.75,6.0
12,267,406,9.311696869556604,0.0,1.25,6.75
13,260,398,8.911696869556605,0.0,1.25,6.374999999999999
14,267,404,13.08049147796232,0.0,4.139895651886847,6.75
15,274,410,11.936696869556606,0.0,3.75,6.0
16,281,416,11.45549147796232,0.0,4.139895651886847,5.125
17,274,408,8.511696869556605,0.0,1.25,6.0
18,267,400,9.386696869556605,0.0,1.25,6.874999999999999
19,274,406,11.907797913037736,0.0,3.75,6.0
20,281,412,11.182797913037737,0.0,3.75,5.25
21,274,404,8.507797913037736,0.0,1.25,6.0
22,281,410,11.182797913037737,0.0,3.75,5.25
23,274,402,8.139003304632022,0.0,0.8601043481131532,6.0
24,267,394,9.375,0.0,1.25,6.874999999999999
25,260,386,8.725,0.0,1.25,6.25
26,253,378,7.946101043481132,0.0,1.25,5.500000000000001
27,246,370,7.071101043481131,0.0,1.25,4.625
28,253,376,11.764895651886848,0.0,4.139895651886847,5.500000000000001
29,260,382,12.125,0.0,3.75,6.25
30,253,374,7.431205391594284,0.0,0.8601043481131532,5.375
31,260,380,12.121101043481131,0.0,3.75,6.25
32,267,386,13.264895651886846,0.0,4.139895651886847,7.0
33,274,392,12.02889895651887,0.0,3.75,6.125
34,267,384,9.503898956518869,0.0,1.25,7.0
35,274,390,12.05389895651887,0.0,3.75,6.125
36,267,382,9.52889895651887,0.0,1.25,7.0
37,274,374,8.922693564924582,0.0,1.6398956518868468,6.0
38,267,366,9.378898956518869,0.0,1.25,6.874999999999999
39,260,358,8.728898956518869,0.0,1.25,6.25
40,260,364,13.420297913037738,0.0,5.0,6.25
41,260,370,13.307797913037737,0.0,5.0,6.125
42,253,362,7.878898956518868,0.0,1.25,5.375
43,260,368,12.02889895651887,0.0,3.75,6.125
44,260,374,13.316398956518869,0.0,5.0,6.125
45,260,380,12.810104348113155,0.0,4.610104348113153,6.0
46,260,386,13.2375,0.0,5.0,6.0
47,253,378,7.708601043481131,0.0,1.25,5.125
48,260,384,12.008601043481132,0.0,3.75,6.0
49,253,376,7.733601043481132,0.0,1.25,5.125
50,260,382,11.996101043481131,0.0,3.75,6.0
51,253,374,7.683601043481132,0.0,1.25,5.125
52,260,380,11.983601043481132,0.0,3.75,6.0
53,253,372,7.683601043481132,0.0,1.25,5.125
54,260,378,11.946101043481132,0.0,3.75,6.0
55,253,370,7.6375,0.0,1.25,5.125
56,260,376,11.9,0.0,3.75,6.0
57,267,382,13.068794608405716,0.0,4.139895651886847,6.75
58,260,374,8.503898956518869,0.0,1.25,6.0
59,253,366,7.628898956518868,0.0,1.25,5.125
60,260,372,11.90389895651887,0.0,3.75,6.0
61,267,378,12.678898956518868,0.0,3.75,6.75
62,274,384,12.30389895651887,0.0,3.75,6.374999999999999
63,267,376,9.278898956518868,0.0,1.25,6.75
64,267,382,13.941398956518867,0.0,5.0,6.75
65,274,388,12.34139895651887,0.0,3.75,6.374999999999999
66,267,380,9.291398956518867,0.0,1.25,6.75
67,274,386,12.3125,0.0,3.75,6.374999999999999
68,267,378,9.287499999999998,0.0,1.25,6.75
69,274,384,12.3375,0.0,3.75,6.374999999999999
70,267,376,9.287499999999998,0.0,1.25,6.75
71,274,382,12.3125,0.0,3.75,6.374999999999999
72,281,388,11.437500000000002,0.0,3.75,5.500000000000001
73,281,394,12.725000000000001,0.0,5.0,5.500000000000001
74,288,400,10.5875,0.0,3.75,4.625
75,295,406,9.7125,0.0,3.75,3.75
76,302,412,8.862499999999999,0.0,3.75,2.8749999999999996
77,295,404,6.3125,0.0,1.25,3.75
78,288,396,7.1875,0.0,1.25,4.625
79,295,402,9.7125,0.0,3.75,3.75
80,288,394,7.1875,0.0,1.25,4.625
81,295,400,9.7125,0.0,3.75,3.75
82,302,406,8.837499999999999,0.0,3.75,2.8749999999999996
83,302,412,10.087499999999999,0.0,5.0,2.8749999999999996
84,295,404,6.2875,0.0,1.25,3.75
85,302,410,8.8125,0.0,3.75,2.8749999999999996
86,295,402,6.2625,0.0,1.25,3.75
87,288,394,7.1375,0.0,1.25,4.625
88,281,386,8.012500000000001,0.0,1.25,5.500000000000001
89,288,392,10.5375,0.0,3.75,4.625
90,295,398,9.6875,0.0,3.75,3.75
91,302,404,8.8125,0.0,3.75,2.8749999999999996
92,309,410,7.937500000000001,0.0,3.75,2.0
93,302,402,5.374999999999999,0.0,1.25,2.8749999999999996
94,309,408,7.925000000000002,0.0,3.75,2.0
95,309,414,9.1875,0.0,5.0,2.0
96,302,406,5.412499999999999,0.0,1.25,2.8749999999999996
97,309,412,7.962500000000001,0.0,3.75,2.0
98,316,418,7.112500000000001,0.0,3.75,1.125
99,323,424,6.112500000000002,0.0,3.75,0.12500000000000028
100,330,430,-2.0,-2.0,0.0,0.0
