step,agent_pos_y,agent_pos_x,reward,penalty,alignment_bonus,distance_bonus
1,232,382,9.275,0.0,3.75,3.25
2,239,388,10.434390434481191,0.0,4.139895651886847,4.0
3,232,387,7.171329855062894,0.0,2.5,3.1249999999999996
4,239,393,10.003497391297172,0.0,3.75,4.0
5,232,385,5.682797913037736,0.0,1.25,3.1249999999999996
6,239,391,10.36539217361641,0.0,4.139895651886847,4.0
7,246,397,10.732568447196766,0.0,3.75,4.749999999999999
8,239,389,6.036853043761739,0.0,0.8601043481131532,3.8749999999999996
9,232,381,5.657109951687631,0.0,1.25,3.1249999999999996
10,225,373,4.766398956518868,0.0,1.25,2.25
11,232,372,7.078898956518867,0.0,2.5,3.1249999999999996
12,239,378,10.293794608405717,0.0,4.139895651886847,4.0
13,246,384,10.666398956518867,0.0,3.75,4.749999999999999
14,239,383,7.828898956518867,0.0,2.5,3.8749999999999996
15,232,382,6.966398956518868,0.0,2.5,3.0
16,239,388,9.6625,0.0,3.75,3.75
17,232,380,5.4875,0.0,1.25,3.0
18,225,372,4.616398956518868,0.0,1.25,2.1249999999999996
19,218,364,3.472604348113153,0.0,0.8601043481131532,1.375
20,225,370,8.0375,0.0,3.75,2.1249999999999996
21,232,369,6.9625,0.0,2.5,3.0
22,225,361,4.214806435075416,0.0,0.8601043481131532,2.1249999999999996
23,232,367,8.879702086962261,0.0,3.75,3.0
24,225,359,4.592202086962263,0.0,1.25,2.1249999999999996
25,232,351,5.579702086962262,0.0,1.25,3.1249999999999996
26,239,357,9.729702086962261,0.0,3.75,3.8749999999999996
27,246,363,11.023496695367978,0.0,4.139895651886847,4.749999999999999
28,253,362,9.839895651886847,0.0,2.8898956518868464,5.500000000000001
29,260,368,12.30389895651887,0.0,3.75,6.374999999999999
30,253,360,8.003898956518869,0.0,1.25,5.500000000000001
31,246,352,7.241398956518868,0.0,1.25,4.749999999999999
32,253,351,9.582797913037735,0.0,2.5,5.625
33,246,343,7.232797913037736,0.0,1.25,4.749999999999999
34,253,342,9.570297913037736,0.0,2.5,5.625
35,246,334,6.851503304632021,0.0,0.8601043481131532,4.749999999999999
36,239,333,7.410104348113153,0.0,2.110104348113153,3.8749999999999996
37,246,339,10.62110104348113,0.0,3.75,4.749999999999999
38,253,345,11.379702086962265,0.0,3.75,5.500000000000001
39,260,344,10.292202086962263,0.0,2.5,6.374999999999999
40,253,336,7.698407478556548,0.0,0.8601043481131532,5.625
41,246,328,7.213303130443394,0.0,1.25,4.749999999999999
42,239,327,7.788303130443395,0.0,2.5,3.8749999999999996
43,246,333,10.907097738849112,0.0,4.139895651886847,4.625
44,253,339,11.404702086962265,0.0,3.75,5.500000000000001
45,260,338,10.34610104348113,0.0,2.5,6.374999999999999
46,267,344,12.8125,0.0,3.75,6.874999999999999
47,260,336,8.8875,0.0,1.25,6.374999999999999
48,267,342,12.7875,0.0,3.75,6.874999999999999
