step,agent_pos_y,agent_pos_x,reward,penalty,alignment_bonus,distance_bonus
1,232,375,7.753885217075531,0.0,2.8898956518868464,3.3749999999999996
2,239,381,10.106994782594343,0.0,3.75,4.125
3,246,387,10.871329855062893,0.0,3.75,4.875
4,253,379,8.415997391297172,0.0,1.25,5.875
5,260,385,12.582797913037735,0.0,3.75,6.624999999999999
6,267,391,12.86539217361641,0.0,4.139895651886847,6.5
7,274,397,11.732568447196767,0.0,3.75,5.750000000000001
8,267,389,8.786853043761738,0.0,0.8601043481131532,6.624999999999999
9,260,381,9.15710995168763,0.0,1.25,6.624999999999999
10,253,373,8.266398956518868,0.0,1.25,5.750000000000001
11,260,372,10.587499999999997,0.0,2.5,6.624999999999999
12,253,364,8.3625,0.0,1.25,5.875
13,260,370,12.5125,0.0,3.75,6.624999999999999
14,253,369,9.7,0.0,2.5,5.750000000000001
15,260,375,12.793794608405717,0.0,4.139895651886847,6.5
16,267,374,10.562499999999998,0.0,2.5,6.624999999999999
17,260,373,10.424999999999999,0.0,2.5,6.5
18,267,379,12.528898956518868,0.0,3.75,6.624999999999999
19,274,385,11.80389895651887,0.0,3.75,5.875
20,267,377,8.760104348113153,0.0,0.8601043481131532,6.624999999999999
21,260,369,9.0125,0.0,1.25,6.5
22,267,361,9.531294608405714,0.0,1.6398956518868468,6.624999999999999
23,260,353,9.116398956518866,0.0,1.25,6.624999999999999
24,267,359,12.528898956518868,0.0,3.75,6.624999999999999
25,260,351,9.099999999999998,0.0,1.25,6.624999999999999
26,267,343,8.9625,0.0,1.25,6.5
27,260,342,10.537499999999998,0.0,2.5,6.624999999999999
28,267,348,12.881294608405716,0.0,4.139895651886847,6.624999999999999
29,274,354,11.61639895651887,0.0,3.75,5.750000000000001
30,267,360,12.645297913037735,0.0,3.75,6.75
31,274,366,11.795297913037738,0.0,3.75,5.875
32,274,358,7.128898956518868,0.0,0.0,5.875
33,281,357,8.966398956518868,0.0,2.5,5.0
34,274,356,9.828898956518868,0.0,2.5,5.875
35,267,355,10.716398956518866,0.0,2.5,6.75
36,260,347,8.497604348113152,0.0,0.8601043481131532,6.374999999999999
37,267,346,10.712499999999997,0.0,2.5,6.75
38,260,338,8.983601043481132,0.0,1.25,6.5
39,267,344,12.63360104348113,0.0,3.75,6.75
40,274,350,11.758601043481132,0.0,3.75,5.875
41,267,342,9.20860104348113,0.0,1.25,6.75
42,260,334,8.452306435075416,0.0,0.8601043481131532,6.374999999999999
43,253,326,8.079702086962262,0.0,1.25,5.625
44,246,325,8.65470208696226,0.0,2.5,4.749999999999999
45,253,331,11.367202086962266,0.0,3.75,5.500000000000001
46,246,323,7.221101043481131,0.0,1.25,4.749999999999999
47,239,329,9.633601043481132,0.0,3.75,3.75
48,246,335,10.927395651886847,0.0,4.139895651886847,4.625
49,253,334,9.843794608405716,0.0,2.8898956518868464,5.500000000000001
50,260,340,12.15389895651887,0.0,3.75,6.25
51,267,346,13.197693564924583,0.0,4.139895651886847,6.874999999999999
52,260,338,8.786696869556605,0.0,1.25,6.25
53,267,344,13.35549147796232,0.0,4.139895651886847,7.0
54,260,336,8.803095826075474,0.0,1.25,6.25
55,253,335,9.365595826075475,0.0,2.5,5.375
56,260,341,12.090595826075473,0.0,3.75,6.125
57,267,333,9.415595826075474,0.0,1.25,6.874999999999999
58,260,332,9.830402261150889,0.0,2.110104348113153,6.25
59,253,338,11.17889895651887,0.0,3.75,5.25
60,260,330,9.022693564924582,0.0,1.6398956518868468,6.125
61,253,322,7.853898956518869,0.0,1.25,5.375
62,260,314,8.728898956518869,0.0,1.25,6.25
63,253,306,7.556205391594285,0.0,0.8601043481131532,5.500000000000001
64,246,298,7.071101043481131,0.0,1.25,4.625
65,253,304,11.627395651886848,0.0,4.139895651886847,5.375
66,260,310,12.1125,0.0,3.75,6.25
67,253,302,7.8375,0.0,1.25,5.375
68,260,294,8.828898956518868,0.0,1.25,6.374999999999999
69,267,300,12.728898956518869,0.0,3.75,6.874999999999999
70,274,299,9.9125,0.0,2.5,6.0
71,267,298,10.799999999999999,0.0,2.5,6.874999999999999
72,274,304,12.293794608405715,0.0,4.139895651886847,6.0
73,267,296,9.382797913037736,0.0,1.25,6.874999999999999
74,260,288,8.757797913037736,0.0,1.25,6.25
75,267,294,12.77889895651887,0.0,3.75,6.874999999999999
76,260,286,8.728898956518869,0.0,1.25,6.25
77,267,292,12.77889895651887,0.0,3.75,6.874999999999999
78,260,291,10.216398956518868,0.0,2.5,6.25
79,253,290,8.935104348113153,0.0,2.110104348113153,5.375
80,260,282,8.7375,0.0,1.25,6.25
81,253,274,7.85,0.0,1.25,5.375
82,260,280,12.121101043481131,0.0,3.75,6.25
83,253,272,7.846101043481132,0.0,1.25,5.375
84,246,264,6.702306435075416,0.0,0.8601043481131532,4.625
85,239,270,9.492202086962266,0.0,3.75,3.6250000000000004
86,246,269,8.429702086962264,0.0,2.5,4.5
87,253,275,11.64849669536798,0.0,4.139895651886847,5.375
88,260,281,12.021101043481131,0.0,3.75,6.125
89,267,287,12.9125,0.0,3.75,7.0
90,260,293,11.9375,0.0,3.75,6.0
91,253,285,7.7875,0.0,1.25,5.25
92,260,291,11.9375,0.0,3.75,6.0
93,253,290,9.125,0.0,2.5,5.125
94,246,282,6.410104348113153,0.0,0.8601043481131532,4.25
95,246,274,5.6375,0.0,0.0,4.375
96,253,273,9.212499999999999,0.0,2.5,5.25
97,260,265,8.608601043481132,0.0,1.25,6.125
98,253,264,9.17110104348113,0.0,2.5,5.25
99,260,270,12.389895651886846,0.0,4.139895651886847,6.125
100,267,262,9.45,0.0,1.25,7.0
101,274,261,10.0375,0.0,2.5,6.125
102,281,267,11.631294608405717,0.0,4.139895651886847,5.375
103,274,266,10.166398956518869,0.0,2.5,6.25
104,267,265,10.807797913037737,0.0,2.5,6.874999999999999
105,274,271,12.170297913037738,0.0,3.75,6.25
106,267,270,10.845297913037736,0.0,2.5,6.874999999999999
107,260,262,8.520297913037737,0.0,1.25,6.0
108,267,268,12.807797913037737,0.0,3.75,6.874999999999999
109,274,274,12.17889895651887,0.0,3.75,6.25
110,281,266,7.903898956518868,0.0,1.25,5.375
111,288,272,10.835193564924586,0.0,4.139895651886847,4.5
112,281,264,7.891398956518868,0.0,1.25,5.375
113,274,256,8.753898956518869,0.0,1.25,6.25
114,281,255,9.32889895651887,0.0,2.5,5.375
115,288,261,10.403898956518871,0.0,3.75,4.5
116,281,260,9.32889895651887,0.0,2.5,5.375
117,274,252,8.753898956518869,0.0,1.25,6.25
118,281,258,11.672693564924584,0.0,4.139895651886847,5.375
119,274,264,12.282797913037736,0.0,3.75,6.374999999999999
120,281,270,11.432797913037739,0.0,3.75,5.500000000000001
121,288,276,10.55389895651887,0.0,3.75,4.625
122,281,268,8.02889895651887,0.0,1.25,5.500000000000001
123,274,260,8.90389895651887,0.0,1.25,6.374999999999999
124,267,252,9.266398956518866,0.0,1.25,6.75
125,274,258,12.291398956518869,0.0,3.75,6.374999999999999
126,267,250,9.253898956518867,0.0,1.25,6.75
127,267,242,8.385193564924583,0.0,0.38989565188684683,6.75
128,260,241,9.803898956518868,0.0,2.5,5.875
129,267,247,12.628898956518867,0.0,3.75,6.75
130,260,246,9.791398956518869,0.0,2.5,5.875
131,253,245,8.903898956518868,0.0,2.5,5.0
132,260,251,11.753898956518869,0.0,3.75,5.875
133,253,250,8.941398956518867,0.0,2.5,5.0
134,260,256,11.791398956518869,0.0,3.75,5.875
135,253,255,8.953898956518868,0.0,2.5,5.0
136,260,261,11.80389895651887,0.0,3.75,5.875
137,267,267,12.712499999999999,0.0,3.75,6.75
138,274,273,12.35,0.0,3.75,6.374999999999999
139,267,265,9.299999999999999,0.0,1.25,6.75
140,274,257,8.9125,0.0,1.25,6.374999999999999
141,281,263,11.450000000000003,0.0,3.75,5.500000000000001
142,288,269,10.575000000000001,0.0,3.75,4.625
143,281,261,8.037500000000001,0.0,1.25,5.500000000000001
144,288,267,10.5625,0.0,3.75,4.625
145,281,259,8.025,0.0,1.25,5.500000000000001
146,274,251,8.875,0.0,1.25,6.374999999999999
147,267,250,10.687499999999998,0.0,2.5,6.75
148,274,256,12.262500000000001,0.0,3.75,6.374999999999999
149,281,262,11.412500000000001,0.0,3.75,5.500000000000001
150,274,254,8.8875,0.0,1.25,6.374999999999999
151,267,246,9.237499999999999,0.0,1.25,6.75
152,274,252,12.262500000000001,0.0,3.75,6.374999999999999
153,281,258,11.412500000000001,0.0,3.75,5.500000000000001
154,274,257,10.325,0.0,2.5,6.374999999999999
155,281,263,11.425000000000002,0.0,3.75,5.500000000000001
156,281,255,6.762500000000001,0.0,0.0,5.500000000000001
157,288,261,10.55,0.0,3.75,4.625
158,281,253,8.000000000000002,0.0,1.25,5.500000000000001
159,274,252,10.3125,0.0,2.5,6.374999999999999
160,267,244,9.237499999999999,0.0,1.25,6.75
161,260,250,11.7875,0.0,3.75,5.875
162,267,256,12.662499999999998,0.0,3.75,6.75
163,274,262,12.2875,0.0,3.75,6.374999999999999
164,281,268,11.425000000000002,0.0,3.75,5.500000000000001
165,288,274,10.55,0.0,3.75,4.625
166,281,273,9.500000000000002,0.0,2.5,5.500000000000001
167,288,265,7.15,0.0,1.25,4.625
168,281,257,8.025,0.0,1.25,5.500000000000001
169,274,249,8.8875,0.0,1.25,6.374999999999999
