step,agent_pos_y,agent_pos_x,reward,penalty,alignment_bonus,distance_bonus
1,232,382,9.275,0.0,3.75,3.25
2,239,381,8.1375,0.0,2.5,4.125
3,246,387,10.858333333333333,0.0,3.75,4.875
4,253,393,11.74375,0.0,3.75,5.750000000000001
5,246,385,7.425,0.0,1.25,4.875
6,253,391,12.108893912751629,0.0,4.139895651886847,5.750000000000001
7,253,397,12.869855652169813,0.0,5.0,5.625
8,260,403,12.76839304318402,0.0,4.139895651886847,6.374999999999999
9,267,402,10.791997681153038,0.0,2.5,6.75
10,260,394,9.070297913037736,0.0,1.25,6.5
11,253,386,8.170297913037738,0.0,1.25,5.625
12,260,392,12.851592521443454,0.0,4.139895651886847,6.5
13,267,398,12.711696869556604,0.0,3.75,6.75
14,274,404,12.230491477962323,0.0,4.139895651886847,5.875
15,281,410,11.115595826075474,0.0,3.75,5.125
16,288,416,10.63049147796232,0.0,4.139895651886847,4.25
17,295,422,9.478095826075476,0.0,3.75,3.5
18,295,428,10.736696869556608,0.0,5.0,3.5
19,288,420,6.949196869556605,0.0,1.25,4.375
20,281,412,7.824196869556605,0.0,1.25,5.25
21,288,418,10.374196869556606,0.0,3.75,4.375
22,288,424,11.239003304632021,0.0,4.610104348113153,4.375
23,281,416,7.828898956518868,0.0,1.25,5.25
24,288,422,10.868794608405716,0.0,4.139895651886847,4.5
25,281,414,7.803898956518869,0.0,1.25,5.25
26,274,406,8.65,0.0,1.25,6.125
27,281,412,11.175,0.0,3.75,5.25
28,274,404,8.6125,0.0,1.25,6.125
29,267,396,9.4875,0.0,1.25,7.0
30,274,395,10.075,0.0,2.5,6.125
31,281,401,11.15,0.0,3.75,5.25
32,274,393,8.59139895651887,0.0,1.25,6.125
33,281,392,9.178898956518868,0.0,2.5,5.25
34,274,384,8.575,0.0,1.25,6.125
35,267,376,9.325,0.0,1.25,6.874999999999999
36,260,368,8.7,0.0,1.25,6.25
37,253,360,7.406205391594285,0.0,0.8601043481131532,5.375
38,260,366,12.096101043481132,0.0,3.75,6.25
39,253,358,7.821101043481131,0.0,1.25,5.375
40,260,357,10.146101043481131,0.0,2.5,6.25
41,267,363,12.721101043481132,0.0,3.75,6.874999999999999
42,274,369,11.996101043481131,0.0,3.75,6.125
43,267,361,9.333601043481131,0.0,1.25,6.874999999999999
44,260,353,8.708601043481131,0.0,1.25,6.25
45,267,359,13.152395651886847,0.0,4.139895651886847,6.874999999999999
46,274,365,12.0375,0.0,3.75,6.125
47,281,371,11.191398956518869,0.0,3.75,5.25
48,274,363,8.641398956518868,0.0,1.25,6.125
49,281,369,11.191398956518869,0.0,3.75,5.25
50,288,375,10.45389895651887,0.0,3.75,4.5
51,281,367,7.3851043481131535,0.0,0.8601043481131532,5.25
52,288,373,10.425000000000002,0.0,3.75,4.5
53,281,365,7.506205391594285,0.0,0.8601043481131532,5.375
54,288,371,10.446101043481134,0.0,3.75,4.5
55,281,363,7.892202086962263,0.0,1.25,5.375
56,274,355,8.617202086962264,0.0,1.25,6.125
57,267,347,9.467202086962264,0.0,1.25,7.0
58,260,339,8.592202086962264,0.0,1.25,6.125
59,267,345,12.867202086962264,0.0,3.75,7.0
60,274,351,12.510996695367977,0.0,4.139895651886847,6.25
61,281,357,11.275000000000002,0.0,3.75,5.375
62,288,356,8.437500000000002,0.0,2.5,4.5
63,288,362,11.678898956518871,0.0,5.0,4.5
64,281,354,7.878898956518868,0.0,1.25,5.375
65,288,360,10.428898956518871,0.0,3.75,4.5
66,288,366,11.84139895651887,0.0,5.0,4.625
67,295,372,9.74139895651887,0.0,3.75,3.75
68,288,364,7.216398956518868,0.0,1.25,4.625
69,281,356,7.547604348113153,0.0,0.8601043481131532,5.375
70,288,362,10.583601043481131,0.0,3.75,4.625
71,281,354,7.639806435075418,0.0,0.8601043481131532,5.500000000000001
72,288,360,10.567202086962263,0.0,3.75,4.625
73,281,366,11.429702086962266,0.0,3.75,5.500000000000001
74,274,358,8.904702086962264,0.0,1.25,6.374999999999999
75,274,364,13.567202086962263,0.0,5.0,6.374999999999999
76,281,370,11.429702086962266,0.0,3.75,5.500000000000001
77,288,376,10.554702086962264,0.0,3.75,4.625
78,295,382,9.704702086962264,0.0,3.75,3.75
79,288,374,7.183601043481132,0.0,1.25,4.625
80,295,380,9.708601043481131,0.0,3.75,3.75
81,288,372,7.1875,0.0,1.25,4.625
82,281,378,11.462500000000002,0.0,3.75,5.500000000000001
83,274,370,8.9125,0.0,1.25,6.374999999999999
84,281,376,11.462500000000002,0.0,3.75,5.500000000000001
85,288,382,10.575000000000001,0.0,3.75,4.625
86,295,388,9.700000000000001,0.0,3.75,3.75
87,302,394,8.825,0.0,3.75,2.8749999999999996
88,295,386,6.275,0.0,1.25,3.75
89,302,392,8.825,0.0,3.75,2.8749999999999996
90,309,391,5.987500000000001,0.0,2.5,2.0
91,302,383,5.412499999999999,0.0,1.25,2.8749999999999996
92,295,389,9.6875,0.0,3.75,3.75
93,302,395,8.837499999999999,0.0,3.75,2.8749999999999996
94,309,394,6.000000000000001,0.0,2.5,2.0
95,316,400,7.075,0.0,3.75,1.125
96,323,406,6.2,0.0,3.75,0.24999999999999983
97,330,412,-2.0,-2.0,0.0,0.0
