step,agent_pos_y,agent_pos_x,reward,penalty,alignment_bonus,distance_bonus
1,225,382,9.775,0.0,5.0,2.375
2,232,388,9.62189043448119,0.0,4.139895651886847,3.1249999999999996
3,225,387,6.337996521729562,0.0,2.5,2.25
4,232,393,9.159747391297172,0.0,3.75,3.1249999999999996
5,239,399,9.907797913037735,0.0,3.75,3.8749999999999996
6,246,391,7.861225506949741,0.0,1.6398956518868468,4.875
7,239,390,7.512102857425822,0.0,2.110104348113153,3.8749999999999996
8,246,396,10.732998695648584,0.0,3.75,4.749999999999999
9,253,395,9.648776618354297,0.0,2.5,5.625
10,253,401,12.741398956518871,0.0,5.0,5.500000000000001
11,260,400,10.391398956518868,0.0,2.5,6.374999999999999
12,267,392,9.556294608405715,0.0,1.6398956518868468,6.624999999999999
13,260,384,9.02889895651887,0.0,1.25,6.5
14,253,383,9.591398956518868,0.0,2.5,5.625
15,260,389,12.685193564924585,0.0,4.139895651886847,6.374999999999999
16,260,381,7.753898956518868,0.0,0.0,6.5
17,253,380,9.582797913037735,0.0,2.5,5.625
18,246,372,7.232797913037736,0.0,1.25,4.749999999999999
19,246,378,11.514003304632022,0.0,4.610104348113153,4.749999999999999
20,253,384,11.39139895651887,0.0,3.75,5.500000000000001
21,260,390,12.672693564924584,0.0,4.139895651886847,6.374999999999999
22,253,382,8.003898956518869,0.0,1.25,5.500000000000001
23,253,374,6.74139895651887,0.0,0.0,5.500000000000001
24,246,366,7.228898956518868,0.0,1.25,4.749999999999999
25,253,372,11.375000000000002,0.0,3.75,5.500000000000001
26,260,371,10.325,0.0,2.5,6.374999999999999
27,253,363,7.718705391594285,0.0,0.8601043481131532,5.625
28,253,355,6.846101043481132,0.0,0.0,5.625
29,246,354,8.649999999999997,0.0,2.5,4.749999999999999
30,246,346,5.912499999999999,0.0,0.0,4.749999999999999
31,253,352,11.433601043481131,0.0,3.75,5.625
32,260,344,8.90860104348113,0.0,1.25,6.5
33,267,343,10.508601043481129,0.0,2.5,6.624999999999999
34,267,335,8.064895651886847,0.0,0.38989565188684683,6.5
35,274,341,11.575000000000001,0.0,3.75,5.750000000000001
