step,agent_pos_y,agent_pos_x,reward,penalty,alignment_bonus,distance_bonus
1,232,382,9.275,0.0,3.75,3.25
2,239,388,10.434390434481191,0.0,4.139895651886847,4.0
3,246,394,10.91299652172956,0.0,3.75,4.875
4,253,400,11.659747391297172,0.0,3.75,5.625
5,260,406,12.930491477962322,0.0,4.139895651886847,6.5
6,253,398,8.221329855062894,0.0,1.25,5.625
7,260,404,12.770891179824856,0.0,4.139895651886847,6.374999999999999
8,253,396,8.202121086945757,0.0,1.25,5.625
9,260,402,12.357440966174007,0.0,3.75,6.374999999999999
10,267,408,12.736696869556605,0.0,3.75,6.75
11,274,414,11.986696869556607,0.0,3.75,6.0
12,267,406,9.307797913037735,0.0,1.25,6.75
13,260,398,8.907797913037736,0.0,1.25,6.374999999999999
14,253,390,7.614003304632022,0.0,0.8601043481131532,5.500000000000001
15,260,396,12.275,0.0,3.75,6.374999999999999
16,267,402,13.193794608405716,0.0,4.139895651886847,6.874999999999999
17,260,394,8.875,0.0,1.25,6.374999999999999
18,253,386,8.000000000000002,0.0,1.25,5.500000000000001
19,260,392,12.275,0.0,3.75,6.374999999999999
20,253,384,7.975000000000001,0.0,1.25,5.500000000000001
21,260,390,12.643794608405717,0.0,4.139895651886847,6.374999999999999
22,267,396,12.77889895651887,0.0,3.75,6.874999999999999
23,260,388,8.360104348113152,0.0,0.8601043481131532,6.25
24,267,394,12.80389895651887,0.0,3.75,6.874999999999999
25,274,400,12.447693564924583,0.0,4.139895651886847,6.125
26,281,406,11.17889895651887,0.0,3.75,5.25
27,288,412,10.328898956518868,0.0,3.75,4.375
28,281,404,7.803898956518869,0.0,1.25,5.25
29,288,410,10.722693564924583,0.0,4.139895651886847,4.375
30,281,402,7.807797913037737,0.0,1.25,5.25
31,274,394,8.65389895651887,0.0,1.25,6.125
32,267,386,9.110104348113154,0.0,0.8601043481131532,7.0
33,260,378,8.753898956518869,0.0,1.25,6.25
34,267,384,12.90389895651887,0.0,3.75,7.0
35,267,390,14.1625,0.0,5.0,7.0
36,274,396,12.431294608405715,0.0,4.139895651886847,6.125
37,274,402,13.42889895651887,0.0,5.0,6.25
38,267,394,9.010104348113154,0.0,0.8601043481131532,6.874999999999999
39,274,400,12.171101043481132,0.0,3.75,6.25
40,281,406,11.321101043481134,0.0,3.75,5.375
41,274,398,8.796101043481132,0.0,1.25,6.25
42,274,404,13.4875,0.0,5.0,6.25
43,281,410,11.906294608405716,0.0,4.139895651886847,5.500000000000001
44,274,402,8.84139895651887,0.0,1.25,6.25
45,274,408,13.61639895651887,0.0,5.0,6.374999999999999
46,281,414,11.487500000000002,0.0,3.75,5.500000000000001
47,274,406,8.925,0.0,1.25,6.374999999999999
48,267,398,9.035104348113155,0.0,0.8601043481131532,6.874999999999999
49,260,390,8.525,0.0,1.25,6.0
50,253,382,7.625,0.0,1.25,5.125
51,260,388,11.925,0.0,3.75,6.0
52,267,394,12.662499999999998,0.0,3.75,6.75
53,260,386,8.483601043481132,0.0,1.25,6.0
54,260,392,13.046101043481132,0.0,5.0,5.875
55,267,398,12.65860104348113,0.0,3.75,6.75
56,274,404,12.283601043481132,0.0,3.75,6.374999999999999
57,281,410,11.433601043481133,0.0,3.75,5.500000000000001
58,274,402,8.9125,0.0,1.25,6.374999999999999
59,281,408,11.462500000000002,0.0,3.75,5.500000000000001
60,281,414,12.750000000000002,0.0,5.0,5.500000000000001
61,288,420,10.625,0.0,3.75,4.625
62,288,426,11.887500000000001,0.0,5.0,4.625
63,295,432,9.7875,0.0,3.75,3.75
64,302,438,8.899999999999999,0.0,3.75,2.8749999999999996
65,309,444,8.025,0.0,3.75,2.0
66,316,449,6.926591877540403,0.0,3.627813740139013,1.125
67,323,449,4.639372675670765,0.0,2.7258361765043326,0.24999999999999983
68,316,441,3.7385364991664334,0.0,1.25,1.125
69,316,447,8.401036499166432,0.0,5.0,1.125
70,309,439,4.588536499166435,0.0,1.25,2.0
71,302,431,5.438536499166433,0.0,1.25,2.8749999999999996
72,295,423,6.276036499166434,0.0,1.25,3.75
73,302,429,8.801036499166432,0.0,3.75,2.8749999999999996
74,309,421,4.5010364991664344,0.0,1.25,2.0
75,316,427,7.026036499166434,0.0,3.75,1.125
76,323,433,6.1522583617650435,0.0,3.75,0.24999999999999983
77,316,425,3.6125,0.0,1.25,1.125
78,323,417,2.7374999999999994,0.0,1.25,0.24999999999999983
79,330,423,-2.0,-2.0,0.0,0.0
