step,agent_pos_y,agent_pos_x,reward,penalty,alignment_bonus,distance_bonus
1,218,382,10.32888521707553,0.0,4.139895651886847,3.8749999999999996
2,218,374,4.956994782594342,0.0,0.0,3.75
3,225,373,8.546329855062893,0.0,2.5,4.625
4,218,379,9.78474739129717,0.0,3.75,3.8749999999999996
5,225,378,8.707797913037734,0.0,2.5,4.749999999999999
6,232,377,9.58149826086478,0.0,2.5,5.625
7,239,376,10.455569937884096,0.0,2.5,6.5
8,239,368,8.118393043184017,0.0,0.38989565188684683,6.5
9,239,374,13.658664347819709,0.0,5.0,6.5
10,232,366,8.120297913037737,0.0,1.25,5.625
11,232,358,6.703898956518869,0.0,0.0,5.500000000000001
12,239,357,9.910104348113151,0.0,2.110104348113153,6.374999999999999
13,239,363,13.65,0.0,5.0,6.5
14,246,362,10.562499999999998,0.0,2.5,6.624999999999999
15,253,361,9.6875,0.0,2.5,5.750000000000001
16,253,367,12.518705391594285,0.0,4.610104348113153,5.750000000000001
17,260,366,8.439806435075415,0.0,2.110104348113153,4.875
18,260,372,11.950803130443393,0.0,5.0,4.749999999999999
19,260,378,11.557008522037679,0.0,4.610104348113153,4.749999999999999
20,260,384,11.859404173924526,0.0,5.0,4.625
21,260,390,11.909404173924527,0.0,5.0,4.625
22,260,382,5.988303130443395,0.0,0.0,4.625
23,260,388,11.494508522037679,0.0,4.610104348113153,4.625
24,260,380,5.9594041739245265,0.0,0.0,4.625
25,260,386,11.365609565518811,0.0,4.610104348113153,4.5
26,260,392,11.759404173924528,0.0,5.0,4.5
27,267,391,7.688303130443396,0.0,2.5,3.6250000000000004
28,267,397,10.49450852203768,0.0,4.610104348113153,3.6250000000000004
29,267,389,4.938303130443395,0.0,0.0,3.6250000000000004
30,267,381,4.888303130443395,0.0,0.0,3.6250000000000004
31,267,373,5.3570977388491094,0.0,0.38989565188684683,3.75
32,260,365,7.104702086962263,0.0,1.25,4.625
33,260,371,11.239806435075417,0.0,4.610104348113153,4.5
34,260,377,11.679702086962266,0.0,5.0,4.5
35,260,369,5.733601043481132,0.0,0.0,4.5
36,267,368,7.5336010434811325,0.0,2.5,3.6250000000000004
37,267,374,10.758601043481134,0.0,5.0,3.6250000000000004
38,260,380,10.643794608405715,0.0,4.139895651886847,4.375
39,260,372,5.728898956518869,0.0,0.0,4.5
40,260,378,11.55389895651887,0.0,5.0,4.375
41,253,370,7.9125000000000005,0.0,1.25,5.375
42,260,369,8.106205391594285,0.0,2.110104348113153,4.5
43,260,375,11.575000000000001,0.0,5.0,4.375
44,260,381,11.575000000000001,0.0,5.0,4.375
45,260,373,5.675,0.0,0.0,4.375
46,260,365,5.65,0.0,0.0,4.375
47,267,364,7.45,0.0,2.5,3.5
48,267,370,10.658601043481134,0.0,5.0,3.5
49,260,376,10.589895651886847,0.0,4.139895651886847,4.25
50,260,368,5.625,0.0,0.0,4.375
51,253,374,11.05,0.0,3.75,5.125
52,260,373,8.228898956518869,0.0,2.5,4.25
53,253,379,11.041398956518869,0.0,3.75,5.125
54,253,371,6.341398956518868,0.0,0.0,5.125
55,260,370,8.191398956518867,0.0,2.5,4.25
56,260,362,5.885193564924584,0.0,0.38989565188684683,4.25
57,260,368,11.420297913037738,0.0,5.0,4.25
58,260,374,11.420297913037738,0.0,5.0,4.25
59,260,380,11.30389895651887,0.0,5.0,4.125
60,260,372,5.922693564924584,0.0,0.38989565188684683,4.25
61,260,364,5.495297913037737,0.0,0.0,4.25
62,260,356,5.4702979130377365,0.0,0.0,4.25
63,260,362,11.382797913037738,0.0,5.0,4.25
64,260,368,11.307797913037737,0.0,5.0,4.125
65,260,360,5.507797913037737,0.0,0.0,4.25
66,260,352,5.503898956518868,0.0,0.0,4.25
67,260,358,11.010104348113154,0.0,4.610104348113153,4.25
68,260,364,11.275,0.0,5.0,4.125
