step,agent_pos_y,agent_pos_x,reward,penalty,alignment_bonus,distance_bonus
1,232,382,9.275,0.0,3.75,3.25
2,239,388,10.434390434481191,0.0,4.139895651886847,4.0
3,246,394,10.91299652172956,0.0,3.75,4.875
4,253,400,11.659747391297172,0.0,3.75,5.625
5,260,406,12.930491477962322,0.0,4.139895651886847,6.5
6,267,412,12.78799652172956,0.0,3.75,6.75
7,260,404,8.579960000282965,0.0,0.8601043481131532,6.374999999999999
8,267,410,12.748623695648584,0.0,3.75,6.75
9,260,402,8.948776618354298,0.0,1.25,6.374999999999999
10,267,408,12.728898956518867,0.0,3.75,6.75
11,260,400,8.928898956518868,0.0,1.25,6.374999999999999
12,267,406,12.7,0.0,3.75,6.75
13,260,398,8.9,0.0,1.25,6.374999999999999
14,267,404,13.068794608405716,0.0,4.139895651886847,6.75
15,260,396,8.875,0.0,1.25,6.374999999999999
16,253,388,7.975000000000001,0.0,1.25,5.500000000000001
17,260,394,12.27889895651887,0.0,3.75,6.374999999999999
18,253,386,7.978898956518869,0.0,1.25,5.500000000000001
19,260,392,12.27889895651887,0.0,3.75,6.374999999999999
20,253,384,7.978898956518869,0.0,1.25,5.500000000000001
21,260,390,12.672693564924584,0.0,4.139895651886847,6.374999999999999
22,253,382,7.982797913037738,0.0,1.25,5.500000000000001
23,260,388,12.551592521443451,0.0,4.139895651886847,6.25
24,253,380,7.982797913037738,0.0,1.25,5.500000000000001
25,260,386,12.157797913037736,0.0,3.75,6.25
26,253,378,8.007797913037738,0.0,1.25,5.500000000000001
27,260,384,12.157797913037736,0.0,3.75,6.25
28,253,376,7.614003304632022,0.0,0.8601043481131532,5.500000000000001
29,260,382,12.15389895651887,0.0,3.75,6.25
30,267,388,13.197693564924583,0.0,4.139895651886847,6.874999999999999
31,260,380,8.753898956518869,0.0,1.25,6.25
32,267,386,13.322693564924583,0.0,4.139895651886847,7.0
33,260,378,8.753898956518869,0.0,1.25,6.25
34,267,370,9.378898956518869,0.0,1.25,6.874999999999999
35,260,362,8.460104348113152,0.0,0.8601043481131532,6.374999999999999
36,267,354,9.224999999999998,0.0,1.25,6.75
37,274,346,8.325,0.0,1.25,5.875
38,281,338,7.328898956518868,0.0,1.25,4.875
39,288,330,6.428898956518869,0.0,1.25,4.0
40,295,322,5.793794608405715,0.0,1.6398956518868468,3.0
41,302,314,4.5288989565188675,0.0,1.25,2.1249999999999996
42,309,306,3.893794608405715,0.0,1.6398956518868468,1.125
43,316,298,2.628898956518868,0.0,1.25,0.24999999999999983
44,309,290,2.9851043481131527,0.0,0.8601043481131532,0.9999999999999997
45,316,282,2.5038989565188685,0.0,1.25,0.12500000000000028
46,323,274,-2.0,-2.0,0.0,0.0
